S No., Constraints, Programs, Exec. Time
37782,(and (<= (f x x) x) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),132187
37783,(or (> x x) (> x x)),unknown,124381
37784,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),128964
37785,(and (>= (f y y) x) (>= x x)),unknown,124801
37786,(and (>= y x) (<= (- y x) x)),unknown,138909
37787,(or (<= x y) (>= x (+ x y))),unknown,138700
37788,(or (< (f x y) x) (= (- x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),139779
37789,(and (= (+ y (+ (f y x) (f y x))) y) (= (+ y (+ (f y x) (f y x))) y)),(define-fun f ((x Int) (y Int)) Int 0),130005
37790,(and (>= (f x x) y) (>= (f x x) y)),unknown,121239
37791,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),128506
37792,(or (> (- x (f y x)) y) (= x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),127424
37793,(and (> y (- (f x y) y)) (> y (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 y))),122771
37794,(and (= x y) (= x y)),unknown,126768
37795,(and (>= (f x y) (- x y)) (>= (f x y) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),128566
37796,(or (>= (f y x) (+ x x)) (>= (f y x) (+ x x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),122203
37797,(and (<= (+ x (f y x)) y) (<= (+ x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),124178
37798,(and (< (+ x (f y x)) x) (< (f y x) (f y x))),unknown,122044
37799,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),133858
37800,(or (> (- x x) y) (>= (f x y) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),130292
37801,(and (= (f y y) (f y y)) (= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),137761
37802,(and (<= (+ x (f x y)) (f x y)) (<= (+ x (f x y)) (f x y))),unknown,125144
37803,(and (<= x (+ (f x x) x)) (<= x (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),139258
37804,(or (> (+ (+ (f y y) (f y y)) (+ (f y y) (f y y))) (+ (f y y) (f y y))) (>= (+ (f y y) (f y y)) x)),(define-fun f ((x Int) (y Int)) Int 1),125640
37805,(and (< (- (f x y) x) (+ (f x y) (f x y))) (< (- (f x y) x) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x))),123442
37806,(and (> (- (- y y) x) y) (>= y y)),unknown,126231
37807,(or (<= y x) (<= y x)),unknown,128471
37808,(and (<= (f x x) (f x x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),120385
37809,(and (< (f x y) (+ y (f x y))) (= x (+ y (f x y)))),unknown,133063
37810,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),122171
37811,(and (< (- x y) (f y y)) (> y (f y y))),unknown,125862
37812,(or (= y (f y y)) (= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),122195
37813,(and (> x (+ (f x x) (f x x))) (> x (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (= x y) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),130463
37814,(and (<= y (f x x)) (<= y (f x x))),unknown,120638
37815,(and (<= (+ y y) y) (<= (+ y y) y)),unknown,121789
37816,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),123547
37817,(and (= x x) (>= y x)),unknown,138466
37818,(and (= (f x x) (f x x)) (= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),215827
37819,(and (= (+ y (- x y)) (- x y)) (= x y)),unknown,172108
37820,(or (= (f x y) y) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int y),154432
37821,(or (< y y) (< y y)),unknown,144183
37822,(or (< (- y x) x) (>= y (- y x))),unknown,133943
37823,(or (= x (- y x)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),147290
37824,(or (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),148422
37825,(and (< x x) (< x x)),unknown,122827
37826,(or (< (- x (f x y)) (f x y)) (> (+ y (- x (f x y))) x)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (and (>= x 2) (not (>= y 2))) (ite (and (>= (+ x (* (- 2) _let_1)) 0) (not (>= (+ y (* (- 1) _let_1)) 1))) (div (+ 2 x) 2) _let_1) 1)))),133088
37827,(or (= (f x y) (f x y)) (= (- y y) y)),(define-fun f ((x Int) (y Int)) Int 0),147054
37828,(or (= (- x (+ x y)) y) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),157058
37829,(and (>= y (- x x)) (>= y (- x x))),unknown,144548
37830,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),142121
37831,(or (= (+ x y) (+ x y)) (= (+ x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),155002
37832,(and (>= (+ (f x y) y) x) (> (+ (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 1) y))) (let ((_let_1 (+ x _let_0))) (ite (>= _let_1 2) _let_1 1)))),143504
37833,(and (> x (f x y)) (> x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (- 1) (+ (- 1) x))),132562
37834,(or (<= (+ (f x x) y) (+ (f x x) y)) (<= (- x x) y)),(define-fun f ((x Int) (y Int)) Int 0),133315
37835,(or (<= y (+ (f x x) (f x x))) (>= (+ (f x x) (f x x)) (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),124698
37836,(or (< (+ x y) (f x x)) (< (+ x y) (f x x))),unknown,135683
37837,(or (<= (f y y) (- (f y y) y)) (> y (- (f y y) x))),unknown,127239
37838,(or (= (- x y) x) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),145763
37839,(or (>= y (+ (+ x (f y x)) y)) (>= y (+ (+ x (f y x)) y))),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),137797
37840,(or (< y (+ x y)) (< y (+ x y))),unknown,145189
37841,(or (<= (+ y y) (+ y y)) (<= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),138270
37842,(and (<= (f y y) x) (<= (f y y) x)),unknown,144601
37843,(and (< y (+ (f y x) (- (f y x) (f y x)))) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 0) (+ 1 x) y)),139946
37844,(and (< x (+ x y)) (< x (+ x y))),unknown,140424
37845,(and (> (f x x) (+ x y)) (> (f x x) (+ x y))),unknown,138762
37846,(or (= (- x x) y) (= (f x y) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),139316
37847,(or (> x (+ (f y y) x)) (> x (+ (f y y) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),139366
37848,(or (>= y x) (>= y x)),unknown,131071
37849,(or (<= y (- y (f x x))) (< (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),162235
37850,(or (< y y) (< y y)),unknown,137487
37851,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),145790
37852,(and (<= (f y y) y) (= (- (- y x) x) y)),unknown,142678
37853,(or (> (f y y) (- (f y y) (f y y))) (< (f y y) y)),(define-fun f ((x Int) (y Int)) Int 1),145060
37854,(and (= (f y y) (f y y)) (<= (- y (f y y)) (+ (- y (f y y)) x))),unknown,142077
37855,(or (> (f x x) (+ x (f x x))) (>= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),155546
37856,(and (<= (+ y (f x y)) (- (+ y (f x y)) x)) (<= (+ y (f x y)) (- (+ y (f x y)) x))),unknown,147199
37857,(and (> (+ y x) (f x y)) (> (+ y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),179559
37858,(or (> x y) (> x y)),unknown,125412
37859,(and (= x (f y y)) (= x (f y y))),unknown,161352
37860,(and (<= (f y x) (+ (f y x) x)) (<= (f y x) (+ (f y x) x))),unknown,124391
37861,(or (>= (f y x) x) (= (f y x) (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int y),131026
37862,(and (<= (- (f y x) (f y x)) (f y x)) (<= (- (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),2121495
37863,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),231031
37864,(and (<= (- (f y x) (f y x)) (f y x)) (= x y)),Timeout,646797
37865,(or (< (f x y) (f x y)) (< (f x y) (f x y))),Timeout,300783
37866,(or (= (f y y) (f y y)) (= (f y y) (f y y))),Timeout,226608
37867,(and (<= x y) (< (- x y) y)),Timeout,271890
37868,(and (> (f x y) y) (> (f x y) y)),Timeout,228762
37869,(and (<= x (+ (f y x) y)) (< (f y x) (+ (f y x) y))),unknown,154220
37870,(and (> (- (+ x (f y y)) x) (- (+ x (f y y)) x)) (> (- (+ x (f y y)) x) (- (+ x (f y y)) x))),unknown,202737
37871,(or (< (f x x) x) (> y (f x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),168106
37872,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),168982
37873,(and (>= (f x x) (f x x)) (>= x (f x x))),(define-fun f ((x Int) (y Int)) Int x),163777
37874,(and (< y x) (> (+ y (+ (f x y) x)) x)),unknown,166590
37875,(and (>= y x) (> y x)),unknown,170642
37876,(and (>= y y) (= (- y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int 0),182532
37877,(and (= (- (f y y) (f y y)) (- (f y y) (f y y))) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),188896
37878,(and (<= x y) (= (+ (- (f x y) (f x y)) y) (f x y))),unknown,259577
37879,(or (= y x) (>= (+ y x) x)),unknown,161350
37880,(or (> x y) (> x y)),unknown,161962
37881,(and (= x y) (= x y)),unknown,155577
37882,(and (< (+ y y) (+ x (f y x))) (< (+ y y) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x) (* (- 1) y))),188371
37883,(and (>= (- y x) (f x y)) (>= x y)),unknown,165510
37884,(and (= x (- (- (f x y) y) y)) (= x (- (- (f x y) y) y))),(define-fun f ((x Int) (y Int)) Int (+ x (* 2 y))),154376
37885,(or (< x x) (>= (+ (+ (f y y) x) y) x)),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),167600
37886,(or (= (+ (+ y y) x) (+ y y)) (> y x)),unknown,152060
37887,(and (= (f x x) (f x x)) (= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),137610
37888,(or (< y y) (>= (- x y) y)),unknown,168288
37889,(and (> x x) (< x y)),unknown,265871
37890,(and (> (- (f x x) (+ x (f x x))) (- (f x x) (+ x (f x x)))) (> (- (f x x) (+ x (f x x))) (- (f x x) (+ x (f x x))))),Timeout,363573
37891,(and (= (+ x x) y) (> y y)),Timeout,334189
37892,(or (>= y y) (>= y y)),Timeout,226951
37893,(or (= y y) (> y x)),Timeout,228465
37894,(and (<= (+ x y) y) (<= (+ x y) y)),Timeout,224960
37895,(or (> (f y y) x) (> (f y y) x)),Timeout,199644
37896,(or (>= y (f x x)) (>= y (f x x))),Timeout,200813
37897,(and (>= (- (f y y) (f y y)) y) (>= (f y y) (- (f y y) (f y y)))),Timeout,248462
37898,(or (>= (+ x (f y y)) (f y y)) (>= (+ x (f y y)) (f y y))),Timeout,314071
37899,(or (<= x (- (f y x) y)) (> x y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),203295
37900,(or (< x y) (>= (+ (f x x) y) x)),unknown,146712
37901,(or (< (f x y) (- (f x y) y)) (<= x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),139332
37902,(or (<= x y) (<= x y)),unknown,152833
37903,(or (= x (f x x)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),153814
37904,(or (>= (f x x) (f x x)) (> (- (f x x) (f x x)) (- y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),167178
37905,(and (>= (- x (f x y)) y) (>= (- x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),175035
37906,(and (= (f x x) x) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),151572
37907,(and (= (f y y) x) (= (f y y) x)),unknown,186566
37908,(or (= x x) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),136008
37909,(or (= x x) (< y (- x y))),(define-fun f ((x Int) (y Int)) Int 0),139082
37910,(and (> (f y y) (+ y (f y y))) (> (f y y) (+ y (f y y)))),unknown,135837
37911,(and (>= (- y x) y) (<= x (f x y))),unknown,130979
37912,(and (= (- x y) y) (> y y)),unknown,138796
37913,(or (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),184699
37914,(and (<= y (- x y)) (<= y (- x y))),unknown,178087
37915,(and (> (f y x) x) (> (f y x) (+ x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (+ 1 x y) (+ 1 y))),159593
37916,(and (= y (- y y)) (= y (- y y))),unknown,176756
37917,(and (> x y) (> (f x y) (f x y))),unknown,152188
37918,(or (= (- (f y y) y) (f y y)) (> (- (f y y) y) (f y y))),unknown,253012
37919,(and (< y (- (+ x x) x)) (> x (f x y))),unknown,165126
37920,(or (<= (f y y) (f y y)) (< y (- x (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),147395
37921,(and (< y (f y x)) (> y (- y x))),unknown,152484
37922,(and (<= y x) (= (f y y) (+ x y))),unknown,129012
37923,(and (< (- y (f x y)) x) (< (- y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),176419
37924,(and (= x x) (>= x (+ (f y y) (f y y)))),unknown,168508
37925,(and (= (+ (f y x) (+ (f y x) y)) y) (> x y)),unknown,258897
37926,(or (>= y y) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int 0),223601
37927,(and (> (+ y (f x y)) y) (< (+ y (f x y)) y)),unknown,134779
37928,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),132541
37929,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),122776
37930,(or (= y y) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),130092
37931,(or (= x x) (= (+ y y) y)),(define-fun f ((x Int) (y Int)) Int 0),130396
37932,(or (= (- y (f x y)) (f x y)) (= (- y (f x y)) (f x y))),unknown,142591
37933,(or (> y y) (<= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),137184
37934,(and (<= (+ y (f x x)) (+ y (f x x))) (<= (+ (f x x) x) y)),unknown,134272
37935,(and (> x (f x y)) (> (+ x y) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ (- 1) x y))) (let ((_let_1 (div _let_0 2))) (ite (and (>= (+ x (* (- 1) _let_1)) 1) (>= (+ x y (* (- 2) _let_1)) 1)) _let_1 (+ (- 1) x))))),160709
37936,(and (< (f y y) x) (< (+ x (f y y)) (- (f y y) y))),unknown,151712
37937,(or (< y (- (f x y) y)) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),156245
37938,(or (= (f x x) (+ x (f x x))) (= (f x x) (+ x (f x x)))),unknown,136189
37939,(and (> y x) (> (- (+ x x) y) (f x y))),unknown,129412
37940,(or (= x y) (= x y)),unknown,136059
37941,(or (<= y (f x x)) (= x (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),149414
37942,(and (>= (+ (f x y) (f x y)) (f x y)) (>= (+ (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),168539
37943,(or (<= (f x x) x) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),175957
37944,(or (>= y x) (>= y x)),unknown,187376
37945,(or (< y (- (f x x) x)) (<= (- (f x x) x) (+ (- (f x x) x) y))),(define-fun f ((x Int) (y Int)) Int x),132128
37946,(and (>= (- y x) x) (>= (- y x) x)),unknown,144223
37947,(and (<= (f x y) (- y x)) (<= (f x y) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),137702
37948,(or (<= x (- y (f y x))) (< x x)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),135424
37949,(and (> y (- y x)) (> y (- y x))),unknown,138518
37950,(or (> (- y (f x x)) (- y (f x x))) (> (- y (f x x)) (- y (f x x)))),unknown,145193
37951,(and (< (- x x) y) (<= (f x x) x)),unknown,142652
37952,(and (>= (+ y x) (+ y x)) (>= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),128818
37953,(and (> (f y x) x) (= (- x (+ (f y x) x)) x)),unknown,136728
37954,(and (>= y (- x y)) (>= y (- x y))),unknown,131434
37955,(or (<= (f x x) (f x x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),130158
37956,(and (= (+ y y) (+ y y)) (>= x (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),141235
37957,(and (< (f x x) (+ (f x x) x)) (< x x)),unknown,132419
37958,(and (< y (+ y x)) (> (- (+ y x) x) y)),unknown,136554
37959,(and (= y x) (= y x)),unknown,148635
37960,(and (> x (+ x x)) (>= (+ (f x x) (f x x)) (f x x))),Timeout,431944
37961,(and (>= (+ y x) y) (< (+ (f x x) x) y)),Timeout,428271
37962,(and (>= y y) (>= (- (f x y) y) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),360351
37963,(or (> (+ (f x x) (f x x)) (f x x)) (>= (+ (+ (f x x) (f x x)) x) x)),Timeout,407070
37964,(and (> y x) (>= x x)),unknown,417339
37965,(and (< (+ y (f x x)) (f x x)) (< (+ y (f x x)) (f x x))),unknown,384009
37966,(and (< y (- x y)) (> (f x y) (+ y (f x y)))),unknown,376148
37967,(and (= (f x x) y) (= (f x x) y)),Timeout,388653
37968,(and (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),395431
37969,(or (< x (f y x)) (< x (f y x))),Timeout,407407
37970,(or (<= x y) (= (f y y) (+ (f y y) x))),Timeout,413109
37971,(and (> y (f y y)) (> x (f y y))),Timeout,401769
37972,(or (> (+ x x) y) (< (- (f x x) (+ x x)) (- (f x x) (+ x x)))),Timeout,377114
37973,(and (<= x x) (> (+ (f y y) y) (f y y))),Timeout,376180
37974,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),367099
37975,(and (< x (f x x)) (> (+ y (f x x)) x)),unknown,365518
37976,(or (< y y) (< (+ (f x y) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),218760
37977,(and (>= (f y x) (- x x)) (<= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),145067
37978,(or (= y x) (> (- (f y x) x) (- y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),141645
37979,(or (< x (- (f y y) y)) (< x (- (f y y) y))),unknown,137866
37980,(or (>= (- x (- y (f x y))) (- y (f x y))) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),127750
37981,(or (>= y (+ y y)) (>= y (+ y y))),unknown,123770
37982,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),120148
37983,(and (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),118101
37984,(and (= (- x y) y) (= (- x y) y)),unknown,146182
37985,(and (= (+ y x) (f y y)) (<= y y)),unknown,146046
37986,(or (> x x) (< x x)),unknown,124272
37987,(and (>= x y) (>= x y)),unknown,119825
37988,(or (<= y (- y x)) (>= y (+ (- y x) y))),unknown,122748
37989,(and (> x (- y (f x x))) (> x (- y (f x x)))),unknown,118289
37990,(and (>= (- (f x y) (+ y x)) y) (>= (- (f x y) (+ y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* 2 y))),130104
37991,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,122712
37992,(or (>= (- y x) y) (>= (- y x) y)),unknown,124887
37993,(or (> x y) (> x y)),unknown,123725
37994,(or (< x y) (< y (- y x))),unknown,135562
37995,(and (< y y) (< y y)),unknown,133661
37996,(or (> (+ (+ (f y y) y) y) y) (> (+ (+ (f y y) y) y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x))),134048
37997,(and (< x x) (> (f y x) (+ (f y x) (+ x x)))),unknown,140942
37998,(or (= (- x y) x) (> y (- (f x x) y))),Timeout,188191
37999,(or (<= x x) (> (+ y y) y)),(define-fun f ((x Int) (y Int)) Int 0),123008
38000,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),123757
38001,(or (< (f y x) (f y x)) (> (- (f y x) y) (- (f y x) y))),unknown,120131
38002,(or (< x (- (- (f x y) (f x y)) x)) (< x (- (- (f x y) (f x y)) x))),unknown,133051
38003,(or (>= (+ y y) (- (f y x) (f y x))) (>= (+ y y) (- (f y x) (f y x)))),unknown,121694
38004,(and (= (f y y) (- y y)) (= (f y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),122455
38005,(or (>= (f x x) x) (>= (f x x) (+ y y))),(define-fun f ((x Int) (y Int)) Int x),123293
38006,(and (<= (+ (f y y) y) (+ (f y y) y)) (< (f y y) x)),unknown,129669
38007,(or (= (- y y) x) (= (- y y) x)),unknown,131476
38008,(or (>= y x) (>= y x)),unknown,117623
38009,(and (< (+ (f y y) x) (+ (f y y) x)) (<= y y)),unknown,124306
38010,(or (> (+ (f y y) y) (+ (f y y) y)) (= (f y y) x)),unknown,172380
38011,(and (= x (- y x)) (= y x)),unknown,122804
38012,(or (> (+ (f x x) x) y) (> (+ (f x x) x) y)),unknown,125130
38013,(or (= (- x y) (- x y)) (= (- x y) (- x y))),(define-fun f ((x Int) (y Int)) Int 0),126528
38014,(and (<= x x) (> (f x y) (f x y))),unknown,122649
38015,(and (<= (- (- (f x x) x) y) y) (>= x x)),Timeout,186164
38016,(and (= (+ x (f y x)) (f y x)) (= (+ x (f y x)) (f y x))),unknown,129162
38017,(and (> x x) (> x x)),unknown,117215
38018,(or (<= (+ y x) x) (<= (+ y x) x)),unknown,134446
38019,(or (<= (- (f x x) y) (f x x)) (> (f x x) (f x x))),unknown,121212
38020,(or (= y (+ x y)) (= y (+ x y))),unknown,132774
38021,(or (< (f x x) (f x x)) (< (f x x) (f x x))),unknown,122590
38022,(or (> (f y x) (- (f y x) (f y x))) (<= (- (f y x) (f y x)) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),122522
38023,(and (<= (- (f x x) x) x) (<= (- (f x x) x) x)),(define-fun f ((x Int) (y Int)) Int (* 2 x)),124764
38024,(and (<= (- y y) y) (< x (f y x))),unknown,122200
38025,(and (> x x) (<= (+ y (f y x)) x)),unknown,129848
38026,(and (> x (+ y y)) (> x (+ y y))),unknown,130688
38027,(or (< x x) (= x y)),unknown,134315
38028,(or (<= (- y (- x (f y y))) (- y (- x (f y y)))) (<= (- y (- x (f y y))) (- y (- x (f y y))))),(define-fun f ((x Int) (y Int)) Int 0),136343
38029,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),131089
38030,(or (>= y x) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),143131
38031,(or (>= x y) (>= (+ x (f y x)) (- (f y x) x))),unknown,161454
38032,(and (> (+ (+ x x) y) x) (> (+ (+ x x) y) x)),unknown,147420
38033,(and (< (f y y) (+ x (+ x (f y y)))) (= (f y y) x)),unknown,127021
38034,(or (< (- x x) (+ y (f x y))) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),120236
38035,(or (>= x (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),127412
38036,(and (= (+ x x) y) (< (+ x x) (f y y))),unknown,121987
38037,(and (>= y (f x x)) (>= y (f x x))),unknown,120013
38038,(and (<= (+ x (f x y)) x) (<= (+ x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int 0),121996
38039,(and (= y (+ (- x (f x x)) y)) (= y (+ (- x (f x x)) y))),(define-fun f ((x Int) (y Int)) Int x),126518
38040,(or (= (+ y (f x x)) y) (> x x)),(define-fun f ((x Int) (y Int)) Int 0),126152
38041,(or (= (f y y) (- x y)) (= (f y y) (- x y))),unknown,130777
38042,(and (>= (- y y) (+ (f y x) (- y y))) (= (- y y) x)),unknown,123708
38043,(and (< y (- y y)) (>= y y)),unknown,120381
38044,(and (<= (- y (f y x)) (- y (f y x))) (<= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),120544
38045,(or (<= (- x x) (f x y)) (<= (- x x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),119801
38046,(and (= y (- x x)) (= y (- x x))),unknown,125185
38047,(and (= y (- x y)) (> x y)),unknown,129313
38048,(and (<= y y) (>= (+ y x) x)),unknown,119279
38049,(or (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),126797
38050,(or (>= (f y x) y) (< x y)),(define-fun f ((x Int) (y Int)) Int x),125445
38051,(and (>= (f y x) (- (f y x) x)) (>= (f y x) (- (f y x) x))),unknown,118635
38052,(or (< (- (f y x) (f y x)) (- (f y x) (f y x))) (< (- (f y x) (f y x)) (- (f y x) (f y x)))),unknown,119820
