S No., Constraints, Programs, Exec. Time
10662,(and (>= x (- (f y x) (f y x))) (= (- (f y x) (f y x)) (+ x (f y x)))),unknown,61270
10663,(or (< x y) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),67172
10664,(and (> y y) (> y y)),unknown,60085
10665,(or (>= x (f x y)) (<= (- (- (f x y) (f x y)) (f x y)) y)),(define-fun f ((x Int) (y Int)) Int x),60249
10666,(and (< x (f y y)) (< x (f y y))),unknown,61388
10667,(and (<= (- y x) y) (<= (- y x) y)),unknown,68061
10668,(or (< (f x x) x) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),62431
10669,(and (<= y (f y y)) (<= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),74164
10670,(or (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),57569
10671,(or (>= (+ (f x x) (f x x)) x) (= (- (f x x) x) y)),Timeout,133009
10672,(and (= (+ y y) x) (= (+ y y) x)),unknown,71684
10673,(or (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),64500
10674,(and (<= (- x x) x) (< x (- x x))),unknown,62319
10675,(or (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),72150
10676,(and (>= (f x x) (f x x)) (>= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),56991
10677,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),60898
10678,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),62701
10679,(or (> x x) (> x x)),unknown,63837
10680,(or (< (f x x) x) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),57566
10681,(or (<= y y) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),65889
10682,(and (< (+ y y) x) (< (+ y y) x)),unknown,64925
10683,(or (= (f x x) y) (= (f x x) y)),unknown,78035
10684,(or (= y y) (> x (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),59559
10685,(and (< (- (f x y) y) x) (<= y (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x y) 1) 0 (+ (- 1) x y))),76307
10686,(or (> (f y y) (+ x y)) (> (f y y) (+ x y))),unknown,64893
10687,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),65345
10688,(and (>= x (- (+ (f x y) y) x)) (< x x)),unknown,56809
10689,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),69556
10690,(and (= y (+ x (f x y))) (= y (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),55404
10691,(and (<= x (+ x (- (f x y) (f x y)))) (>= y x)),unknown,59065
10692,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),70626
10693,(and (> (+ (f y y) x) (+ (f y y) x)) (> (+ (f y y) x) (+ (f y y) x))),unknown,61165
10694,(or (< y (- y y)) (< y (- y y))),unknown,64178
10695,(and (> y x) (> y x)),unknown,59913
10696,(or (> (f x y) (+ x (f x y))) (> (+ x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),63820
10697,(and (>= (- (f y y) (f y y)) (f y y)) (= x y)),unknown,63293
10698,(or (<= x (- x (f y x))) (< x (+ (- x (f y x)) x))),(define-fun f ((x Int) (y Int)) Int 0),66540
10699,(or (= (- y x) x) (> (- y x) (f x x))),Timeout,133403
10700,(and (> (- (f x x) y) (- (f x x) y)) (> x y)),unknown,77385
10701,(or (> x x) (> x x)),unknown,63851
10702,(and (<= (- x y) (f x y)) (<= x y)),unknown,76667
10703,(and (= (- (f y y) (f y y)) (- (f y y) (f y y))) (= (+ (- (f y y) (f y y)) (f y y)) y)),(define-fun f ((x Int) (y Int)) Int x),69945
10704,(or (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),77687
10705,(and (>= (+ (f x x) (f x x)) y) (> (f x x) (f x x))),unknown,69455
10706,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),66001
10707,(and (= x y) (= x y)),unknown,59798
10708,(and (> y (f x x)) (> y (f x x))),unknown,64926
10709,(and (= (+ y x) (f x x)) (= (+ y x) (f x x))),Timeout,133841
10710,(or (< (- (f y y) (- (f y y) (f y y))) (f y y)) (>= x (f y y))),unknown,58582
10711,(and (= (- y (f y x)) x) (= (- y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),68997
10712,(and (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),69396
10713,(or (>= (+ y (+ (f y x) x)) (+ (f y x) x)) (= (+ (f y x) x) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),63181
10714,(and (>= (+ y (f y y)) y) (< x (+ y (f y y)))),unknown,69966
10715,(and (= (+ x x) (f x x)) (= (f x x) y)),unknown,68899
10716,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),68639
10717,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,54955
10718,(and (> (f x x) (+ x y)) (> (f x x) (+ x y))),unknown,94438
10719,(and (>= x (+ x (f y y))) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),61500
10720,(and (<= x y) (= x x)),unknown,68508
10721,(and (>= y (+ (+ x (f x x)) (f x x))) (< (f x x) (f x x))),unknown,56340
10722,(and (>= y x) (>= y x)),unknown,66098
10723,(and (= x x) (> (- x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),66980
10724,(or (>= x y) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),62124
10725,(and (= x (+ x y)) (>= (+ x y) x)),unknown,66285
10726,(and (>= y (f y y)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),67892
10727,(and (< (f y y) (+ x (f y y))) (< (f y y) (+ x (f y y)))),unknown,60810
10728,(or (>= (f y y) (f y y)) (>= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),66572
10729,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,65556
10730,(or (>= x y) (>= y (+ x x))),unknown,63113
10731,(or (<= (+ x x) y) (<= (+ x x) y)),unknown,64234
10732,(and (> y y) (>= (f x x) (+ (f x x) y))),unknown,67413
10733,(and (> (+ x x) x) (< (+ x x) (f x x))),unknown,63945
10734,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),58802
10735,(and (> y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),70224
10736,(and (> (+ y x) x) (> (+ y x) x)),unknown,57815
10737,(or (< y x) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),58470
10738,(or (< y y) (> y (+ y x))),unknown,59673
10739,(and (>= x x) (>= (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),106806
10740,(and (> y x) (= x x)),unknown,91128
10741,(and (>= (+ x (- y y)) x) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),66086
10742,(or (< (- (f y x) (f y x)) (- (f y x) (f y x))) (<= (- y y) x)),unknown,64367
10743,(and (>= (f x x) x) (= y y)),(define-fun f ((x Int) (y Int)) Int x),68561
10744,(and (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,58988
10745,(and (> (- y x) (f y x)) (= (f y x) (+ x y))),unknown,64393
10746,(and (> x (f y y)) (<= (- x x) (- x x))),unknown,66293
10747,(or (< x (- (f x x) (f x x))) (= (+ (f x x) (f x x)) (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),58342
10748,(or (< y x) (< y (- (f y y) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),65193
10749,(and (>= x (+ (f y y) (f y y))) (= (+ (f y y) (f y y)) (+ (f y y) (f y y)))),unknown,58669
10750,(or (> (f x x) (+ y (f x x))) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),62935
10751,(or (> x x) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),58192
10752,(or (>= (- (f x y) y) (f x y)) (>= (- (f x y) y) (f x y))),unknown,64952
10753,(or (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),68691
10754,(and (<= x (- y x)) (<= x (- y x))),unknown,58975
10755,(or (>= (+ (- (f x y) x) (- (f x y) x)) (f x y)) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),57782
10756,(and (< (+ (f x x) (f x x)) y) (< (+ (f x x) (f x x)) y)),unknown,64421
10757,(and (< (f x x) x) (> (f x x) y)),unknown,67058
10758,(and (> (f y y) y) (> (f y y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),63496
10759,(or (> (+ y (f y y)) x) (< (+ y (f y y)) (f y y))),unknown,68134
10760,(or (>= x (f x x)) (= y (f x x))),(define-fun f ((x Int) (y Int)) Int x),61099
10761,(or (= (+ y (f y x)) x) (= (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),59757
10762,(or (= (+ x (+ (f x y) y)) y) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),65186
10763,(or (< x y) (<= x (- y x))),unknown,66693
10764,(or (= (f y y) x) (= (f y y) x)),unknown,98666
10765,(and (= (f x y) (+ (- x x) (f x y))) (= (f x y) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),71518
10766,(or (> y (f y y)) (> y (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),73153
10767,(or (= y (f y y)) (= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),69842
10768,(and (>= (f x x) (- x x)) (>= (f x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),60236
10769,(and (= x y) (= x y)),unknown,67786
10770,(or (> x y) (> x y)),unknown,61611
10771,(or (<= (f y x) y) (>= (- (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),62588
10772,(and (> y y) (= y x)),unknown,63660
10773,(and (<= x y) (< (f x x) y)),unknown,71446
10774,(or (<= x x) (> (+ x x) (+ (f y y) (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),61994
10775,(and (< x (- (- x (f x x)) (- x (f x x)))) (< x (- (- x (f x x)) (- x (f x x))))),unknown,60044
10776,(or (< y (f y x)) (= (+ (f y x) x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),66816
10777,(or (< y y) (< y y)),unknown,57625
10778,(and (< (f y y) y) (< (f y y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),68443
10779,(and (< (- y x) y) (>= (- y x) x)),unknown,81933
10780,(or (< y (f x y)) (= (+ x x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),77892
10781,(and (< (f x x) (- (f x x) y)) (< (f x x) (- (f x x) y))),unknown,78634
10782,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),77958
10783,(and (>= x (- y (f y x))) (> y x)),unknown,59880
10784,(or (< (- x y) (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),67816
10785,(and (>= (f y x) (f y x)) (>= y x)),unknown,59409
10786,(and (= (+ (f x y) x) x) (= (+ (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int 0),61191
10787,(or (>= y (- (+ x x) y)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),68352
10788,(and (> y (f y x)) (> y (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (- 1) (+ (- 1) x))),61381
10789,(and (> (+ y x) y) (>= y (+ y x))),unknown,65811
10790,(and (<= y (f y y)) (>= y x)),unknown,59271
10791,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),69049
10792,(or (<= (+ x y) (f x x)) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),60505
10793,(or (> (- y (f x y)) (f x y)) (> y y)),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),68592
10794,(or (< (- y (f y y)) y) (< y y)),(define-fun f ((x Int) (y Int)) Int 1),64256
10795,(or (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),66743
10796,(and (= (f y y) (f y y)) (< (f y y) (f y y))),unknown,58560
10797,(and (<= x y) (<= x y)),unknown,61686
10798,(or (= (+ y x) x) (= (+ y x) x)),unknown,66122
10799,(and (= (f x x) y) (<= (f x x) (- x (f x x)))),unknown,69703
10800,(and (> (+ (f x y) y) x) (> (+ (f x y) y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),60276
10801,(or (< (- (f y x) (f y x)) (f y x)) (< y y)),(define-fun f ((x Int) (y Int)) Int 1),65817
10802,(and (<= x (+ (f x x) x)) (<= x (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),68352
10803,(or (= (f x x) (f x x)) (= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),62950
10804,(or (= y x) (= y x)),unknown,81661
10805,(or (< x x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),69802
10806,(or (> y (- x (f x y))) (> x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 1) y))) (ite (>= (+ x _let_0) 0) (+ 1 x _let_0) 0))),64650
10807,(or (<= (+ (f y x) x) (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),59921
10808,(and (> y (+ (f x x) y)) (<= (+ (f x x) y) (f x x))),unknown,70206
10809,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),56085
10810,(and (> y (- y y)) (> y (- y y))),unknown,59360
10811,(or (> (- (f x x) y) (+ x x)) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),65356
10812,(or (= (f y x) (f y x)) (> (f y x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),65160
10813,(and (>= (f y y) x) (= x x)),unknown,57805
10814,(and (= x (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int x),58912
10815,(or (= (f x y) (+ x x)) (= (f x y) (+ x x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),62371
10816,(or (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),59550
10817,(or (= (- x y) x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),65378
10818,(and (= (f x x) x) (< x y)),unknown,66383
10819,(or (< y (f y y)) (< y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),61560
10820,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),56435
10821,(or (>= (f x x) y) (>= (f x x) y)),unknown,68732
10822,(and (>= (+ y y) x) (< (f y x) y)),unknown,65349
10823,(or (> y x) (> y x)),unknown,58402
10824,(and (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),70596
10825,(and (= y (f x x)) (= y (f x x))),unknown,72378
10826,(and (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),60659
10827,(or (= (+ x (f x x)) (+ (+ x (f x x)) y)) (>= (+ x (f x x)) x)),(define-fun f ((x Int) (y Int)) Int 0),67815
10828,(or (> y y) (<= (+ y (+ x (f x x))) y)),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),66215
10829,(or (= (+ (+ (f y x) y) y) x) (= x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 2) x) y)),61533
10830,(or (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),78875
10831,(or (< (f x y) x) (>= x y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),70286
10832,(and (>= (f x y) (f x y)) (<= (+ y (f x y)) (f x y))),unknown,73661
10833,(and (> y y) (= x (+ (f x y) x))),unknown,70842
10834,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),69874
10835,(or (<= x y) (<= x y)),unknown,64198
10836,(and (< x x) (< x x)),unknown,61511
10837,(and (= y (f x y)) (< (- x y) (f x y))),unknown,77074
10838,(and (> x (f x x)) (> x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),71264
10839,(or (<= (+ (f y x) (f y x)) (+ (f y x) (f y x))) (<= (+ (f y x) (f y x)) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),74914
10840,(or (>= (+ (f x y) x) x) (>= (+ (f x y) x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),100174
10841,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,83322
10842,(and (< x (f y x)) (>= (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= x (- 1)) (+ 1 y) (+ (* (- 1) x) y))),68951
10843,(or (= (- x y) (- x y)) (<= y (- x (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),71319
10844,(and (= (- x y) (f x y)) (= (f x y) y)),unknown,72345
10845,(and (> (- x x) x) (>= x y)),unknown,66265
10846,(or (<= (- (f x x) (- (f x x) y)) (f x x)) (<= (- (f x x) (- (f x x) y)) (f x x))),unknown,62235
10847,(and (<= x y) (>= (f y x) (- (f y x) (f y x)))),unknown,69747
10848,(and (> (- y (f x y)) (f x y)) (> (- y (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),64392
10849,(or (< (- (f x y) (f x y)) (- (f x y) (f x y))) (< (- (f x y) (f x y)) (- (f x y) (f x y)))),unknown,61108
10850,(or (<= (f y y) (f y y)) (> (f y y) x)),(define-fun f ((x Int) (y Int)) Int 0),74446
10851,(and (<= (f y y) (f y y)) (<= (f y y) x)),unknown,68407
10852,(or (< (- x (f x y)) (f x y)) (< y x)),(define-fun f ((x Int) (y Int)) Int (ite (and (>= x 2) (not (>= (+ x (* (- 1) y)) 1))) (div (+ 2 x) 2) 1)),62465
10853,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),65814
10854,(or (<= (+ (+ x (f x y)) (f x y)) y) (<= (+ (+ x (f x y)) (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (div (+ (* (- 1) x) y) 2)),70952
10855,(or (< (+ y y) (+ y y)) (< (+ y y) (+ y y))),unknown,59386
10856,(or (= (- (f y x) x) (- (f y x) x)) (= (- (f y x) x) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),230136
10857,(and (= (+ y y) (f y y)) (> (f y y) y)),unknown,78460
10858,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),72404
10859,(or (<= (f x x) x) (<= x (- (f x x) y))),(define-fun f ((x Int) (y Int)) Int x),68633
10860,(or (< y (+ x (f y y))) (< y (+ x (f y y)))),unknown,60961
10861,(and (= (- y (f y x)) (- y (f y x))) (= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),61000
10862,(and (> (- y (f x y)) (f x y)) (<= (- y (f x y)) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),69357
10863,(and (<= x (- y (f x x))) (> (+ x y) (- y (f x x)))),unknown,62232
10864,(or (<= y y) (> (+ x y) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),62704
10865,(or (>= (- (- x y) (- x y)) (- x y)) (>= (- (- x y) (- x y)) (- x y))),unknown,64472
10866,(and (>= (- x (f y x)) y) (>= (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),61964
10867,(and (< (- (f y y) y) (- (f y y) y)) (< (- (f y y) y) (- (f y y) y))),unknown,59560
10868,(and (= (+ x y) y) (= (+ x y) y)),unknown,65254
10869,(and (= y (f y x)) (> (f y x) (f y x))),unknown,66043
10870,(or (> y y) (> y y)),unknown,56662
10871,(and (>= y x) (>= y x)),unknown,65281
10872,(and (<= (f x x) y) (<= (f x x) y)),unknown,62376
10873,(or (<= x (+ x x)) (< x (+ (f y y) y))),(define-fun f ((x Int) (y Int)) Int (- 1 x)),121231
10874,(and (<= (f y y) x) (< (- (f y y) (f y y)) (- (f y y) (f y y)))),unknown,58332
10875,(and (> (f x x) (- x (f x x))) (> (f x x) (- x (f x x)))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0)) (div (+ 2 y) 2) (div (+ 1 x) 2))),70577
10876,(and (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),63728
10877,(and (> (f x y) (- y (f x y))) (> (f x y) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),62462
10878,(or (= (f x x) (f x x)) (> y (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),64965
10879,(or (< (+ (f y y) x) y) (> (+ y y) x)),unknown,62858
10880,(and (< (f x y) y) (<= y (+ (f x y) x))),unknown,69209
10881,(or (> y (- (f x x) y)) (> y (- (f x x) y))),Timeout,138185
10882,(or (< (f x x) (- (f x x) x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),63915
10883,(or (> y (- x y)) (>= x y)),unknown,64418
10884,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),72770
10885,(or (>= (f x y) (- x x)) (> y (- x x))),(define-fun f ((x Int) (y Int)) Int 0),70717
10886,(or (= x y) (= x y)),unknown,67984
10887,(and (<= (f y x) y) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),63656
10888,(or (<= (+ y y) y) (>= (+ y y) y)),(define-fun f ((x Int) (y Int)) Int x),69360
10889,(or (= (- x (f y x)) (- x (f y x))) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int 0),68497
10890,(and (= y (- (f x x) y)) (<= (- (f x x) (f x x)) y)),unknown,76466
10891,(and (> (f x x) (+ x (f x x))) (> (f x x) (+ x (f x x)))),unknown,77498
10892,(or (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),64288
10893,(and (= y (- y x)) (> (+ y (- y x)) (f x x))),unknown,83798
10894,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),70739
10895,(or (< (f x y) x) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),57466
10896,(or (= x (+ y (f x x))) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),65585
10897,(and (< (+ (f y y) x) (+ (f y y) x)) (< (+ (f y y) x) (+ (f y y) x))),unknown,59142
10898,(or (< (f y x) (+ (f y x) (f y x))) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),68227
10899,(or (< (- x y) x) (< (- x y) x)),unknown,63376
10900,(or (< (+ x (f x x)) (f x x)) (< (+ x (f x x)) (f x x))),unknown,69012
10901,(or (= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),61564
10902,(or (> (+ y x) y) (> (+ y x) y)),unknown,66462
10903,(or (= (f y y) (+ y (f y y))) (= (f y y) (+ y (f y y)))),unknown,59950
10904,(and (= (f y y) (+ (f y y) (+ (f y y) x))) (>= (f y y) x)),unknown,73355
10905,(and (>= (- x x) (- (f y y) x)) (>= (- x x) (- (f y y) x))),unknown,58349
10906,(or (= (+ (f y x) (f y x)) (+ (f y x) (f y x))) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),68627
10907,(or (< y (+ x y)) (< y x)),unknown,54332
10908,(and (>= (f y y) (+ x y)) (>= (f y y) (+ x y))),unknown,68269
10909,(or (< (- x y) (- x y)) (>= (- x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),79246
10910,(or (> y (+ (- y x) x)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),66101
10911,(or (> x x) (> x x)),unknown,63399
10912,(or (>= (f y y) x) (>= (f y y) x)),unknown,68736
10913,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),68605
10914,(and (>= x (f x x)) (< x y)),unknown,59031
10915,(or (= (f x y) (f x y)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),70696
10916,(and (>= (f y y) (+ x (f y y))) (>= (f y y) (+ x (f y y)))),unknown,60291
10917,(or (= y x) (= (+ x x) x)),unknown,63919
10918,(or (= (f x y) y) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),62852
10919,(and (<= (- x (f x x)) (- x (f x x))) (> (+ (- x (f x x)) (f x x)) (- x (f x x)))),(define-fun f ((x Int) (y Int)) Int 1),71961
10920,(or (>= (f y x) (+ y y)) (<= (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),67228
10921,(and (>= (f y x) x) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int y),59772
10922,(and (< (- (f x y) x) (f x y)) (= (f x y) y)),unknown,61856
10923,(and (= (- y x) y) (= (f y x) x)),unknown,68208
10924,(or (= x (f y x)) (<= (+ (f y x) y) (f y x))),(define-fun f ((x Int) (y Int)) Int y),61568
10925,(or (>= x (+ y x)) (>= x (+ y x))),unknown,66617
10926,(and (< y x) (< y x)),unknown,70449
10927,(or (<= x x) (> y x)),(define-fun f ((x Int) (y Int)) Int 0),55555
10928,(or (>= y (- x x)) (>= y (- x x))),unknown,63672
10929,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),64924
10930,(or (<= x (- x y)) (<= x (- x y))),unknown,60394
10931,(and (>= (- (f y y) y) (f y y)) (< x (f y y))),unknown,58285
10932,(and (< (+ y (+ y x)) (f x x)) (= (+ y x) (+ y x))),Timeout,137226
10933,(or (> (- (- x (f y y)) x) x) (> (- (- x (f y y)) x) x)),unknown,59142
10934,(or (<= (f y y) (- (f y y) y)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),67782
