S No., Constraints, Programs, Exec. Time
36805,(and (< (+ y (f x y)) x) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 2) y)) 1) y (+ (- 1) x (* (- 1) y)))),154825
36806,(and (>= (- y x) y) (>= (- y x) y)),unknown,159633
36807,(and (> y y) (> (f x y) (- x y))),unknown,175104
36808,(and (>= (+ (f x y) y) (+ (f x y) y)) (>= (+ (f x y) y) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),157649
36809,(or (> (- (f y y) y) (- (f y y) y)) (> (- (f y y) y) (- (f y y) y))),unknown,154818
36810,(or (>= x y) (>= x y)),unknown,152402
36811,(or (< x y) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),163784
36812,(and (= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),165147
36813,(and (> (f y x) (f y x)) (<= (+ x y) (+ x y))),unknown,164235
36814,(or (< y x) (>= x (f x x))),(define-fun f ((x Int) (y Int)) Int x),158999
36815,(or (= x y) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),168191
36816,(or (<= x (+ (f y x) y)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),154694
36817,(or (<= y (- y y)) (> (- y y) y)),unknown,211249
36818,(and (>= x y) (>= x y)),unknown,199207
36819,(or (= (- y y) (- y y)) (= (- y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),183539
36820,(or (< x (- (- y y) (- y y))) (< x y)),unknown,170314
36821,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),183102
36822,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),153691
36823,(or (<= (+ (+ (f y x) (f y x)) x) (+ (+ (f y x) (f y x)) x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int 0),169465
36824,(and (> y (- y x)) (> y (- y x))),unknown,170879
36825,(or (= (f y x) (f y x)) (> x y)),(define-fun f ((x Int) (y Int)) Int 0),164390
36826,(and (= x (- (f x y) y)) (<= (- (f x y) y) y)),unknown,166941
36827,(or (= y (- (+ (f y y) x) (f y y))) (= y (- (+ (f y y) x) (f y y)))),unknown,169905
36828,(or (>= x (- x (f x y))) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),165160
36829,(and (< (- y y) y) (<= x (- x (f x x)))),unknown,170271
36830,(and (< (f y x) (f y x)) (<= x (+ x x))),unknown,172415
36831,(or (<= (- (f x x) (f x x)) (- (f x x) (f x x))) (= (- (f x x) (f x x)) y)),(define-fun f ((x Int) (y Int)) Int 0),182203
36832,(and (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),179727
36833,(or (= (f y y) y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),168646
36834,(and (> x y) (>= y (+ x (f y y)))),unknown,172198
36835,(or (> x (+ y (+ y (f x y)))) (> x (+ y (+ y (f x y))))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 2) y))),168404
36836,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),160326
36837,(or (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),161978
36838,(or (<= x (f x y)) (<= (+ y x) x)),(define-fun f ((x Int) (y Int)) Int x),151526
36839,(or (= y x) (= y x)),unknown,142416
36840,(and (= (- x x) (- x x)) (= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),140576
36841,(or (> y x) (> y x)),unknown,142602
36842,(and (> (f y x) x) (= y (f y x))),unknown,156390
36843,(and (< (+ x (f x y)) y) (>= (f x y) x)),unknown,228045
36844,(or (< (+ (f x x) x) (+ (f x x) x)) (< (+ (f x x) x) (+ (f x x) x))),unknown,153857
36845,(and (> y (f x x)) (> y (f x x))),unknown,152975
36846,(or (>= x (+ y y)) (< (f y y) x)),unknown,149446
36847,(and (> (- y (- y (f y x))) (f y x)) (< (f y x) (f y x))),unknown,150519
36848,(and (< (- (f y y) (f y y)) (f y y)) (>= (f y y) (+ x (f y y)))),unknown,144072
36849,(and (<= x y) (<= x y)),unknown,144982
36850,(or (< (f y y) (- (f y y) y)) (< x (- (f y y) y))),unknown,146022
36851,(and (= (f y y) (- (f y y) y)) (<= x y)),unknown,158086
36852,(or (< (- x y) (- x y)) (< (- x y) (- x y))),unknown,164629
36853,(and (= (+ (- (f y x) (f y x)) (f y x)) x) (= (+ (- (f y x) (f y x)) (f y x)) x)),(define-fun f ((x Int) (y Int)) Int y),168616
36854,(or (= (- x (- y y)) (- y y)) (= y (- y y))),unknown,155630
36855,(or (< (f y y) y) (<= y (- x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),152317
36856,(or (<= (+ x y) y) (<= (+ x y) y)),unknown,150562
36857,(or (> x x) (> x x)),unknown,156378
36858,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),150912
36859,(and (> (+ (f x y) y) (+ (f x y) y)) (< (f x y) (+ (f x y) y))),unknown,158294
36860,(and (<= (+ (f y y) x) x) (<= (+ (f y y) x) x)),(define-fun f ((x Int) (y Int)) Int 0),167875
36861,(or (= (+ x (- x x)) (f y x)) (= (+ x (- x x)) (f y x))),(define-fun f ((x Int) (y Int)) Int y),172984
36862,(and (< x x) (>= (f x y) (f x y))),unknown,160072
36863,(or (< (f y x) y) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),165782
36864,(or (= (+ (- x x) (- x x)) y) (= (+ (- x x) (- x x)) y)),unknown,159619
36865,(or (< x x) (<= y (+ (+ (f x x) (f x x)) (+ (f x x) (f x x))))),unknown,175063
36866,(and (<= (f y y) x) (<= (f y y) x)),unknown,174410
36867,(or (<= (+ x x) (- y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),165947
36868,(or (= x y) (= x y)),unknown,165052
36869,(or (= y x) (= y x)),unknown,164374
36870,(or (= (+ x y) x) (= (+ x y) x)),unknown,262412
36871,(and (> x y) (> x y)),unknown,160951
36872,(or (= (f y y) (f y y)) (>= (f y y) (+ x (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),163320
36873,(or (< (+ x y) x) (< (+ x y) x)),unknown,166872
36874,(and (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),164455
36875,(or (> x x) (> x x)),unknown,162754
36876,(or (>= y (+ y (f y y))) (>= y (+ y (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),149818
36877,(and (= (f x y) (+ y x)) (= (f x y) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),174851
36878,(or (= (f y y) (f y y)) (= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),152927
36879,(and (= y y) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),156657
36880,(and (= (+ (- (f x x) (f x x)) y) (- (f x x) (f x x))) (= y y)),unknown,169031
36881,(and (< y (+ x y)) (>= (f y x) x)),unknown,176445
36882,(and (<= (f x x) (+ x x)) (= y (f x x))),unknown,172197
36883,(or (> (f y x) y) (> y x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),185965
36884,(and (= x (- (f y y) x)) (= x (- (f y y) x))),Timeout,264418
36885,(or (>= (f x x) x) (>= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),157350
36886,(or (>= (- (f x x) x) x) (> (- (f x x) x) (f x x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),179084
36887,(or (= x (+ x x)) (= x (+ x x))),unknown,174600
36888,(and (>= x y) (< (+ y x) (+ y x))),unknown,174869
36889,(and (<= x x) (> y (f x x))),unknown,160837
36890,(and (> (- x y) x) (> (- x y) x)),unknown,153413
36891,(or (<= x (+ x (f y x))) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),158874
36892,(and (< y x) (< y x)),unknown,168851
36893,(or (>= x (- (f x x) x)) (>= (f x x) y)),(define-fun f ((x Int) (y Int)) Int (* 2 x)),158243
36894,(and (< (f y x) (- x (f y x))) (>= x x)),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),205725
36895,(or (< x x) (>= (f y y) x)),unknown,152653
36896,(or (<= x (f y x)) (<= (- x y) y)),(define-fun f ((x Int) (y Int)) Int y),162723
36897,(and (> y (f x y)) (<= (+ (f x y) x) (f x y))),unknown,154410
36898,(or (= (- (f x x) x) y) (= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),152219
36899,(and (< x (f x x)) (<= y x)),unknown,157134
36900,(or (< y x) (< y x)),unknown,138624
36901,(or (< y y) (< y y)),unknown,164427
36902,(and (> (- y y) (- y y)) (> (- y y) (- y y))),unknown,175081
36903,(and (> (- y y) (- y y)) (> (- y y) (- y y))),unknown,157340
36904,(or (> (f y x) x) (> (- x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),180448
36905,(or (= (+ y y) (f y x)) (= (+ y y) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),149455
36906,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),150527
36907,(or (< (+ (f x y) (- y y)) (+ (f x y) (- y y))) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),163714
36908,(and (<= y (+ y x)) (> (+ y x) (+ y x))),unknown,165710
36909,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),150952
36910,(or (> (+ x (f y x)) (- x x)) (= (- x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) y))),181340
36911,(or (>= (f x x) (- (f x x) (f x x))) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int 0),180132
36912,(and (= (f x y) x) (= x y)),unknown,164905
36913,(and (>= (+ (- (f x x) x) y) (+ (- (f x x) x) y)) (= y (- (f x x) x))),Timeout,222390
36914,(and (<= y (f x y)) (>= (f x y) (+ (f x y) (f x y)))),unknown,180121
36915,(and (= (- (f y y) y) (- (f y y) y)) (= (- (f y y) y) (- (f y y) y))),(define-fun f ((x Int) (y Int)) Int 0),145595
36916,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),185003
36917,(and (< x x) (< x x)),unknown,149846
36918,(and (>= (+ (f y y) (f y y)) x) (<= (f y y) y)),unknown,168928
36919,(or (<= (- (f y y) y) (f y y)) (<= (- (f y y) y) (f y y))),unknown,143516
36920,(and (<= (f x y) (f x y)) (= (- y x) y)),unknown,154517
36921,(or (= (- (f x x) y) y) (= (- (f x x) y) y)),Timeout,214933
36922,(and (< x (- x y)) (< x (- x y))),unknown,162694
36923,(and (< y x) (< y x)),unknown,170712
36924,(and (< (f x x) y) (= x y)),unknown,189946
36925,(or (<= (f y y) (- y y)) (<= (f y y) (- y y))),Timeout,301005
36926,(and (>= x x) (>= x x)),Timeout,212218
36927,(and (< y (+ y (f y y))) (= x y)),unknown,192728
36928,(and (> (f x x) (- y x)) (> (f x x) (- y x))),unknown,168272
36929,(and (<= (- y (f y x)) (- y (f y x))) (>= (- y (f y x)) (+ y x))),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),168787
36930,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),156165
36931,(or (> (f y y) (- x (f y y))) (> (f y y) (- x (f y y)))),unknown,202267
36932,(or (< (- (f x x) x) (- x x)) (>= y x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),183438
36933,(and (> x x) (> x x)),unknown,173788
36934,(or (= x (f x x)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),160220
36935,(or (> (f x x) x) (< (+ x x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),166679
36936,(or (= y x) (= y x)),unknown,168156
36937,(and (< (f x x) (+ x (f x x))) (< (f x x) (+ x (f x x)))),unknown,177398
36938,(and (<= x (f x y)) (> x (+ y y))),unknown,155112
36939,(and (< (+ (- (f y x) x) x) (f y x)) (> y y)),unknown,159517
36940,(and (= (- x (f y y)) (- y x)) (>= x (f y y))),Timeout,221682
36941,(and (>= (f y y) (f y y)) (<= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),169264
36942,(and (= y x) (= y x)),unknown,181320
36943,(and (< y x) (= y y)),unknown,166313
36944,(and (<= (- x x) y) (<= (- x x) y)),unknown,182503
36945,(or (> (f y x) (+ (f y x) x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),258199
36946,(or (< y y) (< (- (- y x) y) (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x))),237507
36947,(and (>= (- x x) y) (>= (- x x) y)),unknown,198112
36948,(or (< (+ x x) (- (+ x x) (f x y))) (< (+ x x) (- (+ x x) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),208330
36949,(or (>= x (f y y)) (>= x (f y y))),unknown,177768
36950,(and (< (- x x) (- (f y x) x)) (< x y)),unknown,164319
36951,(or (= (- x y) x) (= (- x y) x)),unknown,179809
36952,(or (< (- x y) y) (< (- x y) y)),unknown,211651
36953,(and (>= x y) (>= x y)),unknown,182173
36954,(and (>= x y) (< y y)),unknown,200680
36955,(and (= (f x y) y) (<= (f x y) x)),unknown,171507
36956,(and (>= y (f x x)) (<= (+ y x) x)),unknown,193338
36957,(or (>= (f y x) (- (f y x) y)) (> (+ (- (f y x) y) x) (+ (- (f y x) y) x))),unknown,169464
36958,(or (< y (+ x (f x y))) (= y (- y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),259466
36959,(and (> (- (- x y) x) y) (>= (f y y) (f y y))),unknown,180007
36960,(or (> x (f y x)) (<= x y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),204825
36961,(and (>= x y) (>= x y)),unknown,216967
36962,(or (>= (f x x) (- x x)) (= (- (- x x) (f x x)) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),160306
36963,(and (> x (+ x x)) (< y (- x y))),unknown,157495
36964,(and (> y (- y x)) (> y (- y x))),unknown,159277
36965,(or (>= y (+ y (f x y))) (> y x)),Timeout,234801
36966,(and (<= y (- x y)) (<= y (- x y))),unknown,165816
36967,(or (> (f y x) (- (f y x) y)) (> (f y x) (- (f y x) y))),unknown,166397
36968,(or (= x y) (> (f y y) y)),(define-fun f ((x Int) (y Int)) Int (+ y 1)),159992
36969,(and (>= x (- y (- y (f y y)))) (>= x (- y (- y (f y y))))),unknown,153990
36970,(or (>= (+ (f x x) x) y) (>= (+ (f x x) x) y)),unknown,166723
36971,(and (< x (- y y)) (= (- y y) y)),unknown,155429
36972,(or (> x x) (< (f y x) (- (+ y (f y x)) (+ y (f y x))))),(define-fun f ((x Int) (y Int)) Int (- 1)),145178
36973,(or (> y (f y y)) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),144313
36974,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),141435
36975,(or (= (- (f x y) y) x) (= (- (f x y) y) x)),(define-fun f ((x Int) (y Int)) Int (+ x y)),158699
36976,(and (> (f x x) (f x x)) (> (f x x) (f x x))),unknown,169246
36977,(and (<= (f x x) x) (< x (f x x))),unknown,164226
36978,(and (< (+ (f y y) (f y y)) (f y y)) (< (+ (f y y) (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int (- 1)),155682
36979,(and (= (f y y) (+ (- x y) x)) (>= y y)),Timeout,225471
36980,(and (<= (+ (- (f x y) y) y) (f x y)) (<= (+ (- (f x y) y) y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),175688
36981,(and (= x y) (= x y)),unknown,165937
36982,(and (> x (f y y)) (<= y (+ y x))),unknown,166674
36983,(and (<= (f y x) y) (> (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= x (- 1)) (- 1) x)),164956
36984,(or (<= x y) (< (- y (f x x)) (f x x))),Timeout,224155
36985,(or (> (+ (f y y) (f y y)) (+ (f y y) (f y y))) (> (+ (f y y) (f y y)) (+ (f y y) (f y y)))),unknown,184848
36986,(or (= (f y y) (- x x)) (= (f y y) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),182659
36987,(or (>= x (- y (f x x))) (>= (f x x) y)),unknown,171598
36988,(and (< (+ x (f y x)) x) (>= y (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 1) y))) (let ((_let_1 (+ x _let_0))) (ite (>= _let_1 (- 1)) (- 1) _let_1)))),189842
36989,(and (< x y) (< x y)),unknown,152318
36990,(or (<= (- y (f y y)) (- y (f y y))) (<= (- y (f y y)) (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),169230
36991,(and (= (+ y y) (+ y y)) (< (+ y y) y)),unknown,160890
36992,(or (<= (f x x) (f x x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),156442
36993,(or (> (- y x) (f x y)) (<= y x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),168175
36994,(and (> y x) (> (+ (- x (f x x)) x) (- x (f x x)))),unknown,199151
36995,(and (< y y) (>= x (- x (f y y)))),unknown,159864
36996,(or (= (f y y) y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),152092
36997,(and (= (- y (f y y)) (f y y)) (= (- y (f y y)) (f y y))),unknown,191333
36998,(or (< (f x x) y) (> y y)),unknown,153277
36999,(and (<= (- (f y x) y) y) (>= y (+ y x))),unknown,153666
37000,(and (< (f x y) (- x x)) (<= (- y y) (f x y))),unknown,156745
37001,(and (<= (- y y) x) (>= (+ (f y y) x) (- y y))),unknown,177139
37002,(and (= (- (+ x x) x) (+ x x)) (<= (+ x x) (f x y))),unknown,182911
37003,(or (= x x) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),168146
37004,(or (< (+ (f y x) x) (+ (f y x) y)) (< y x)),unknown,166359
37005,(or (<= (f x x) y) (<= y (- y x))),unknown,164642
37006,(or (> x (+ (f x x) x)) (>= (f x x) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),170848
37007,(or (> (f x x) (- (+ y (f x x)) y)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),165467
37008,(and (= y x) (= y x)),unknown,161145
37009,(and (< (+ (f y x) (f y x)) x) (= x y)),unknown,201514
37010,(or (> (+ (- x x) y) (f y x)) (> (+ (- x x) y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),168388
37011,(and (<= y (- y x)) (= x x)),unknown,160652
37012,(or (> (f y x) (+ y x)) (> (f y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),164676
37013,(or (< (+ x x) (f x x)) (<= (f x x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),182295
37014,(or (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),178743
37015,(or (= (f x y) x) (< x y)),(define-fun f ((x Int) (y Int)) Int x),172063
37016,(and (= x (f x y)) (= (f x y) y)),unknown,167838
37017,(or (>= (f x x) y) (>= (f x x) y)),unknown,148911
37018,(or (> x (f x x)) (> x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),164293
37019,(or (>= x (+ (f y y) y)) (<= (f y y) (+ (f y y) y))),unknown,147304
37020,(or (>= x x) (>= x (- y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),149309
37021,(and (<= (- x x) x) (<= y (f y x))),unknown,155158
37022,(and (>= x (+ (f x x) x)) (> x (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),166460
37023,(or (>= x (- x x)) (>= x (- x x))),unknown,194697
37024,(and (> (- (f x y) (f x y)) (f x y)) (<= (f x y) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),281155
37025,(and (= (+ (f x x) y) (+ (f x x) y)) (= (+ (f x x) y) (+ (f x x) y))),(define-fun f ((x Int) (y Int)) Int 0),167393
37026,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),146603
37027,(and (> x x) (<= x (f x x))),unknown,150841
37028,(or (< (+ y x) (+ y x)) (< (+ y x) (+ y x))),unknown,161521
37029,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),138236
37030,(or (>= (f y y) (f y y)) (> y x)),(define-fun f ((x Int) (y Int)) Int 0),140670
37031,(or (> x y) (> x y)),unknown,130861
37032,(and (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),155263
37033,(or (= (- (f y x) (f y x)) (f y x)) (= (- (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),207793
37034,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),168865
37035,(and (= y (+ (f x x) y)) (= (+ (f x x) y) (+ (f x x) y))),(define-fun f ((x Int) (y Int)) Int 0),151324
37036,(or (>= (- (f x y) (f x y)) x) (>= (- (f x y) (f x y)) x)),unknown,157559
37037,(or (< (f x x) (f x x)) (>= y x)),unknown,178895
37038,(or (< (- (f y y) y) (- (f y y) (- (f y y) y))) (< (- (f y y) y) (- (f y y) (- (f y y) y)))),Timeout,226484
37039,(or (<= (f x y) (+ (f x y) y)) (>= y y)),Timeout,251337
37040,(and (> (- y (f x y)) y) (> (- y (f x y)) y)),Timeout,243734
37041,(and (< y y) (>= y (+ y (f x x)))),Timeout,275838
37042,(or (< (+ x (f x y)) (f x y)) (< (+ x (f x y)) (f x y))),Timeout,270481
37043,(or (>= (f x y) (- (f x y) x)) (>= (f x y) (- (f x y) x))),Timeout,233255
37044,(and (= (- (f y x) y) (f y x)) (= (- (f y x) y) (f y x))),unknown,217399
37045,(or (<= (+ x (f x x)) (f x x)) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),170511
37046,(or (>= y (- x (f y x))) (>= y (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),167156
37047,(or (>= (+ (f y y) y) x) (<= (+ x (f y y)) (+ x (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),154852
37048,(and (<= x (f x x)) (<= x (f x x))),(define-fun f ((x Int) (y Int)) Int x),145718
37049,(or (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),173331
37050,(and (>= x (+ x y)) (>= x (+ x y))),unknown,140938
37051,(or (<= y (f x y)) (<= y x)),(define-fun f ((x Int) (y Int)) Int y),160565
37052,(or (< (+ x (f x y)) x) (< (+ x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),160405
37053,(or (= (+ x x) (+ x x)) (> x y)),(define-fun f ((x Int) (y Int)) Int 0),149674
37054,(or (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),148256
37055,(or (> (+ y x) y) (>= (f x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),153675
37056,(or (< y (f y y)) (> (+ y (+ (f y y) (f y y))) y)),Timeout,273239
37057,(and (< (+ (f x x) (f x x)) x) (< (+ (f x x) (f x x)) x)),Timeout,440602
37058,(or (< (f x y) (f x y)) (< x (- x y))),Timeout,460192
37059,(or (= (+ x (f x x)) x) (= y (+ x (f x x)))),Timeout,460468
37060,(or (= (+ (f y x) x) x) (= (+ (f y x) x) x)),Timeout,435777
37061,(and (< (+ (f x y) y) x) (< (+ (f x y) y) x)),Timeout,382179
37062,(and (<= y y) (< y x)),Timeout,393923
37063,(or (> x x) (<= (f y y) (+ (f y y) y))),Timeout,454576
37064,(and (< (+ y y) x) (>= (+ y y) y)),Timeout,467839
37065,(and (> y y) (> y y)),Timeout,427838
37066,(and (= (f y y) (f y y)) (< (+ y y) (+ y y))),Timeout,461623
37067,(or (< x y) (< x y)),unknown,424180
37068,(and (<= y (+ x y)) (<= y y)),Timeout,400094
37069,(and (>= (f y y) x) (>= x (- y (f y y)))),unknown,302408
37070,(or (> (f x y) (+ x (f x y))) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),181781
37071,(and (> (f x x) (f x x)) (<= x x)),unknown,210634
37072,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),189344
37073,(or (> y x) (> y x)),unknown,198572
37074,(or (= y (f x x)) (= y (f x x))),unknown,190069
37075,(or (>= x y) (< (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (and (>= x 2) (not (>= (+ x (* (- 1) y)) 0))) (div (+ 2 x) 2) 1)),189939
37076,(or (< (- x (f x x)) x) (<= x (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),168862
37077,(and (= (- (f x x) y) y) (= y y)),Timeout,228373
37078,(and (<= x (- y x)) (> (f y x) x)),unknown,165002
37079,(or (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),160816
37080,(or (< (+ y x) (f x y)) (= (+ y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),222878
37081,(or (> (+ (f y x) x) (+ (f y x) x)) (> (+ (f y x) x) (+ (f y x) x))),unknown,150851
37082,(and (>= y (- (f y y) x)) (>= y (- (f y y) x))),unknown,146441
37083,(or (< (+ y y) (+ y y)) (< (+ y y) (+ y y))),unknown,151034
37084,(or (> (f x x) (+ (+ (f x x) y) x)) (<= (+ (f x x) y) (f x x))),unknown,151970
37085,(or (= (f x y) y) (>= (+ (f x y) y) (+ x (+ (f x y) y)))),(define-fun f ((x Int) (y Int)) Int y),153827
37086,(and (>= (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),152785
