S No., Constraints, Programs, Exec. Time
7650,(and (<= (f x y) (+ y x)) (<= (f x y) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),103590
7651,(or (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),74817
7652,(or (<= y y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int 0),85111
7653,(and (< (f y x) (- (f x y) y)) (> (- (f x y) y) y)),unknown,84883
7654,(and (> (- (f x y) (f x y)) (f x y)) (> (- (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),129770
7655,(and (< y (- (+ (f y x) (f x y)) x)) (< y (- (+ (f y x) (f x y)) x))),(define-fun f ((x Int) (y Int)) Int (+ x 1)),114621
7656,(and (>= x x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),82145
7657,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,78324
7658,(and (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),70829
7659,(and (<= x y) (<= x y)),unknown,80020
7660,(or (> (- y y) (- y y)) (< x x)),unknown,78635
7661,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),85993
7662,(or (< (+ (f x y) y) y) (< (+ (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),81510
7663,(or (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,75460
7664,(or (> (f x y) (- x x)) (= y (+ x y))),(define-fun f ((x Int) (y Int)) Int 1),115968
7665,(and (< x x) (< (- (+ y (f x y)) (f y x)) (+ y (f x y)))),unknown,86142
7666,(or (<= x y) (<= x y)),unknown,75411
7667,(or (< x y) (< x y)),unknown,77502
7668,(and (< y x) (< y x)),unknown,73815
7669,(or (< (f x y) (+ y x)) (<= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),105450
7670,(and (= (+ (f y x) (+ (f x y) x)) (f x y)) (> (f y x) (+ (f x y) x))),unknown,165050
7671,(or (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),82654
7672,(or (> (- x x) x) (> (- x x) x)),unknown,99964
7673,(or (>= (- y x) (f x y)) (>= (- y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),87667
7674,(or (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,79919
7675,(and (< x x) (<= x (f x y))),unknown,84679
7676,(or (> (- x (f x y)) x) (> (- x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),79384
7677,(and (> (+ y y) y) (<= (+ y y) x)),unknown,77719
7678,(and (= (+ y (f y x)) (+ (f y x) x)) (> (+ y (f y x)) (f y x))),unknown,85727
7679,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),78304
7680,(and (> x x) (> y (+ (- x x) y))),unknown,81488
7681,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),91775
7682,(or (< (+ (f x y) (f y x)) (+ (f x y) (f y x))) (< (+ (f x y) (f y x)) (+ (f x y) (f y x)))),unknown,72376
7683,(and (< x x) (< x x)),unknown,89728
7684,(and (>= x y) (>= (f x y) y)),unknown,73438
7685,(and (<= y (+ (f y x) x)) (<= y (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),83098
7686,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),76370
7687,(and (= x y) (= x y)),unknown,83408
7688,(and (> y (f x y)) (< (- y (f y x)) y)),unknown,86509
7689,(or (>= (f y x) (- x (f x y))) (> y (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (- x y)),120698
7690,(or (= (f x y) (f x y)) (= y (+ y (- y (f y x))))),(define-fun f ((x Int) (y Int)) Int 0),79684
7691,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),71720
7692,(or (> (f y x) (f x y)) (= (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int 0),147852
7693,(and (<= (f x y) (f x y)) (< (f x y) (f x y))),unknown,75277
7694,(or (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),84730
7695,(and (<= (f y x) (f x y)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 1),100021
7696,(and (= y (f y x)) (> (f y x) x)),unknown,76799
7697,(and (< x y) (< x y)),unknown,81845
7698,(or (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),87603
7699,(or (>= (f y x) (+ y (f y x))) (>= (f y x) (+ y (f y x)))),unknown,78931
7700,(or (>= x (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),130965
7701,(and (< x (+ (f y x) (f x y))) (< x y)),unknown,95680
7702,(and (<= y (+ y y)) (< (+ x (+ y y)) (f y x))),unknown,82983
7703,(and (> (f x y) (+ (f y x) y)) (>= (f y x) (- (f x y) x))),unknown,75752
7704,(and (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),79578
7705,(and (< (+ (+ (f y x) (f x y)) (f x y)) (f y x)) (< (+ (+ (f y x) (f x y)) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),79640
7706,(and (>= (+ (f y x) (+ y (f x y))) x) (<= (f x y) (+ y (f x y)))),unknown,82091
7707,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),85876
7708,(and (<= (- x (f y x)) (- x (f y x))) (<= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),76792
7709,(or (< (- (f x y) (f x y)) (- (f x y) (f x y))) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),90353
7710,(and (>= (- (+ y y) x) (f x y)) (>= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) (* 2 y))),93939
7711,(and (<= x (- (f y x) x)) (<= x (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),83574
7712,(and (= x x) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),94505
7713,(or (= (- x (f x y)) (f y x)) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),83419
7714,(and (> (- x x) (- x x)) (< (f x y) (f y x))),unknown,84839
7715,(or (> (+ x y) y) (> (+ x y) y)),unknown,89299
7716,(or (= y (+ x (f x y))) (= y (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),78284
7717,(and (<= (+ (f y x) (f y x)) (f x y)) (<= (+ (f y x) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),108685
7718,(and (> (+ (f x y) x) (+ y (f y x))) (> (+ (f x y) x) (+ y (f y x)))),unknown,110280
7719,(or (< (f y x) y) (= (f x y) (- (f y x) x))),Timeout,165718
7720,(and (> y x) (> y x)),unknown,91503
7721,(or (> (f y x) y) (< (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (+ 1 x) 0)),102922
7722,(or (< (- (- (f x y) y) y) x) (<= (f y x) (- (f x y) y))),Timeout,155199
7723,(or (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),95328
7724,(and (>= x (+ y x)) (<= x (- (f y x) (f x y)))),unknown,92056
7725,(and (= (- x (f y x)) (- x (f y x))) (= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),102544
7726,(and (>= (+ x y) (+ x y)) (> (- (f y x) (f x y)) (- (f y x) (f x y)))),unknown,110864
7727,(or (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,83669
7728,(and (= x x) (> (+ (f x y) x) (f y x))),unknown,81308
7729,(and (= (f y x) (- x (+ (f x y) y))) (= (f y x) (- x (+ (f x y) y)))),unknown,122129
7730,(or (< (f y x) (- x x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),85973
7731,(or (= (+ (+ x y) x) (+ x y)) (= (+ (+ x y) x) (+ x y))),unknown,82765
7732,(or (> (f x y) y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),77072
7733,(and (>= y (- x (f x y))) (>= y (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),89154
7734,(and (>= (+ (f x y) x) (f x y)) (>= x y)),unknown,81242
7735,(or (< (f x y) (f y x)) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),83457
7736,(and (< (f y x) y) (= (f y x) (f x y))),Timeout,154516
7737,(or (= (+ x (f x y)) (- y y)) (< y x)),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),84244
7738,(or (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,81799
7739,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),67874
7740,(and (= (f x y) y) (= (f y x) (- x (f x y)))),Timeout,147505
7741,(or (< (f y x) (- x (f x y))) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),74026
7742,(or (< (- (f x y) x) (- (f x y) x)) (< (- (f x y) x) (- (f x y) x))),unknown,83563
7743,(or (= (- (f x y) (f x y)) (f x y)) (> (f x y) (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),81731
7744,(or (<= y (+ (f x y) y)) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),92050
7745,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),90628
7746,(and (< (f x y) (f y x)) (>= (+ y y) (f y x))),unknown,109110
7747,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),106933
7748,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),84422
7749,(and (= (f y x) (f x y)) (= (f x y) y)),unknown,102601
7750,(or (>= (- (f x y) y) y) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),87682
7751,(or (> x (f y x)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ y 1)),103001
7752,(or (>= (- (- x y) (- x y)) x) (< x x)),unknown,90117
7753,(or (> (- y (f x y)) y) (= (+ (- y (f x y)) (f x y)) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),78859
7754,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),82759
7755,(and (<= y (f x y)) (= x y)),unknown,82328
7756,(or (>= x (+ (f x y) (+ (f x y) y))) (>= x (+ (f x y) (+ (f x y) y)))),(define-fun f ((x Int) (y Int)) Int (div (+ x (* (- 1) y)) 2)),79502
7757,(or (< (f y x) x) (> (- (f y x) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (- 0 1)),122697
7758,(and (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),71287
7759,(or (> x x) (> x x)),unknown,86345
7760,(and (>= x x) (>= (+ (- y y) x) (- y y))),unknown,75890
7761,(or (= (- x (f y x)) x) (= (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),84587
7762,(or (> (f x y) (- (f y x) (f y x))) (> (f x y) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),97388
7763,(and (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,85661
7764,(or (> (- y y) (- y y)) (> (- y y) (- y y))),unknown,82968
7765,(or (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),81393
7766,(or (= (- (f y x) y) (- (f y x) y)) (< (f x y) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),77945
7767,(or (> x (- x (f y x))) (> x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),90291
7768,(or (> (f y x) (+ (f y x) (f x y))) (> (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),88050
7769,(or (= x (f x y)) (>= (f y x) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int x),88746
7770,(and (<= (f x y) y) (<= y (f y x))),unknown,92716
7771,(and (> y x) (> y x)),unknown,78820
7772,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),130242
7773,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),84789
7774,(and (< (- y (f x y)) (f x y)) (< (- y (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),79579
7775,(or (< y (- x y)) (< y (- x y))),unknown,82173
7776,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),78183
7777,(and (< (f y x) (+ x (f y x))) (<= (+ x (f y x)) (f y x))),unknown,77258
7778,(or (> y (f x y)) (<= y (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ y x)),130616
7779,(or (= (f x y) (+ y (f x y))) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),99778
7780,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),92350
7781,(or (>= (f y x) (- (f y x) (f y x))) (>= (f y x) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),91307
7782,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),96611
7783,(and (>= (- (f x y) (f x y)) (f x y)) (>= y x)),unknown,89914
7784,(or (< (f x y) (- (f x y) (f y x))) (<= (+ (f x y) y) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),89326
7785,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),93296
7786,(or (< (+ x (f y x)) (+ (f x y) y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),73789
7787,(or (= x x) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),85990
7788,(or (<= (f y x) (+ x (f x y))) (< (- y (f y x)) (f y x))),Timeout,142978
7789,(and (>= x (+ y (f x y))) (>= x (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),97253
7790,(or (> (f y x) (- y (f x y))) (> (f y x) (- y (f x y)))),Timeout,152487
7791,(or (> x x) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),87451
7792,(and (< (- y y) (f y x)) (<= (f x y) y)),unknown,86038
7793,(and (<= (f x y) (f y x)) (< (f x y) (f y x))),unknown,81341
7794,(and (<= y (f x y)) (= y x)),unknown,85774
7795,(and (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),83299
7796,(or (> (+ x (f x y)) (f x y)) (= (+ x (f x y)) (f y x))),Timeout,147545
7797,(and (> (+ (f x y) (f x y)) x) (> x (f x y))),unknown,77229
7798,(or (<= (f y x) (+ (f x y) (f y x))) (= (+ (f x y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),92411
7799,(and (>= y x) (<= (+ (f y x) (f x y)) (f y x))),unknown,75576
7800,(and (= x (+ (- (f y x) (f y x)) (f y x))) (= x (+ (- (f y x) (f y x)) (f y x)))),(define-fun f ((x Int) (y Int)) Int y),131002
7801,(or (>= (- y (f y x)) x) (>= (- y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),78034
7802,(and (> (f x y) x) (= (f x y) y)),unknown,74890
7803,(and (<= (f y x) y) (<= (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) 0 x)),93691
7804,(or (= x (f x y)) (> x x)),(define-fun f ((x Int) (y Int)) Int x),75463
7805,(or (>= (+ (f y x) (f y x)) (f y x)) (< (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),83821
7806,(or (> (f y x) x) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int x),86447
7807,(and (= (+ y (f x y)) (f x y)) (= (+ y (f x y)) (f x y))),unknown,73244
7808,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),76918
7809,(or (< (f y x) y) (>= (- (f x y) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),85533
7810,(or (> x y) (> x y)),unknown,69689
7811,(and (<= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),82968
7812,(or (< (- (f x y) y) (f y x)) (< (- (f x y) y) (f y x))),unknown,81293
7813,(or (< (f x y) (- x x)) (> y y)),(define-fun f ((x Int) (y Int)) Int (- 1)),82854
7814,(or (> (f y x) x) (> (+ x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ y 1)),106620
7815,(or (<= y (+ (f x y) x)) (<= y (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),157922
7816,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),95307
7817,(or (< (f x y) (f y x)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),97114
7818,(or (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),88485
7819,(and (< (f y x) y) (= x (f x y))),unknown,80750
7820,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),85996
7821,(or (< (- (f y x) y) y) (< (- (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x))),82242
7822,(and (= x (- x x)) (= x (- x x))),unknown,92701
7823,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),94646
7824,(and (= y x) (<= (f y x) x)),unknown,78544
7825,(or (< (- (f y x) x) (f x y)) (< (- (f y x) x) (f x y))),unknown,88561
7826,(and (< (+ (f y x) (f y x)) (f y x)) (< (+ (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),78472
7827,(and (<= (+ x (f y x)) (+ y (f y x))) (= (+ x (f y x)) y)),unknown,82972
7828,(and (>= x y) (<= (f x y) (- (f x y) x))),unknown,88856
7829,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),125899
7830,(or (> (f x y) (- (f y x) x)) (< (- (f y x) x) y)),Timeout,149218
7831,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),79832
7832,(or (> (- x (f y x)) (- x (f y x))) (> (- x (f y x)) (- x (f y x)))),unknown,103314
7833,(and (>= (- (f x y) y) (f y x)) (>= (- (f x y) y) (f y x))),unknown,114214
7834,(or (< (+ y x) x) (< (+ y x) x)),unknown,84950
7835,(and (>= x (+ (f y x) (f x y))) (>= x (+ (f y x) (f x y)))),Timeout,159199
7836,(and (> (f y x) (+ x (f x y))) (< (f x y) x)),unknown,84990
7837,(or (>= (+ x (- x (f x y))) (f x y)) (< x x)),(define-fun f ((x Int) (y Int)) Int x),103077
7838,(and (= y y) (= (+ (f x y) (f x y)) x)),unknown,82038
7839,(and (= (+ (f x y) x) (+ (f x y) x)) (< y (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),79694
7840,(and (= (f y x) x) (= (+ x (f x y)) (f y x))),unknown,101763
7841,(or (> (- y (+ y (f x y))) (f x y)) (> (- y (+ y (f x y))) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),82588
7842,(or (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),139929
7843,(or (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),80877
7844,(or (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),87256
7845,(or (< x (- y (f y x))) (< x (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),93040
7846,(or (<= (- (f y x) (f y x)) (f y x)) (= y (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),89712
7847,(or (= (+ x (f x y)) y) (= (+ x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),96536
7848,(and (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),94067
7849,(and (<= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),75336
7850,(or (>= y (+ y y)) (>= y (+ y y))),unknown,77480
7851,(or (< (f x y) (f x y)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),94303
7852,(or (< (f x y) y) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),76339
7853,(and (> (f y x) (f y x)) (= (- x (f y x)) (+ y (f y x)))),unknown,120037
7854,(and (= y (f x y)) (> y (f y x))),unknown,78507
7855,(or (< (+ y (f y x)) (f x y)) (< (+ y (f y x)) (f x y))),unknown,85000
7856,(or (> (- (f y x) y) x) (> (- (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),84792
7857,(or (<= x (+ y (f x y))) (>= (+ y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 1) y))) (let ((_let_1 (+ x _let_0))) (ite (>= _let_1 0) _let_1 (- 1))))),81344
7858,(or (<= (+ (f y x) (f x y)) y) (<= (+ (f y x) (f x y)) y)),Timeout,152514
7859,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),75257
7860,(or (< (f x y) (f y x)) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),81041
7861,(or (= x y) (= x y)),unknown,77624
7862,(and (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),121519
7863,(and (>= y x) (<= x y)),unknown,84069
7864,(or (<= (- y x) (f y x)) (= x (+ (f x y) (f x y)))),Timeout,150612
7865,(or (<= (+ x (f y x)) (f y x)) (<= (+ x (f y x)) (f y x))),unknown,94676
7866,(and (= (+ (f x y) (f y x)) x) (= (f x y) (f y x))),unknown,82202
7867,(or (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),81760
7868,(or (<= (f y x) (- y (f y x))) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),78363
7869,(and (<= y x) (< (- (f y x) (f y x)) (f y x))),unknown,127140
7870,(and (>= (f y x) (+ (f y x) (f x y))) (> (f x y) (f x y))),unknown,77766
7871,(or (> y (+ y (f y x))) (> y (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),86908
7872,(and (< (- (f x y) (f y x)) x) (> (f y x) (- (f x y) (f y x)))),unknown,114518
7873,(or (>= (f y x) (- y (f y x))) (> (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 2))) (ite (>= (+ x (* (- 2) _let_0)) 1) (div (+ 1 x) 2) _let_0))),80802
7874,(and (>= x (+ (f y x) (f y x))) (>= x (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (div y 2)),91457
7875,(or (= (- y (f x y)) x) (= (- y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),78576
7876,(and (<= y y) (< (+ y (f x y)) (f y x))),unknown,84100
7877,(and (<= (+ x (f y x)) (f x y)) (<= (+ x (f y x)) (f x y))),unknown,138898
7878,(and (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),76000
7879,(and (<= y (f y x)) (>= (+ (f x y) (+ y y)) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x y) 1) x (* (- 1) y))),84705
7880,(or (> (f y x) (f x y)) (>= x (- (+ x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int x),84408
7881,(and (>= (+ (f x y) x) (f y x)) (>= (+ (f x y) x) (f y x))),unknown,91954
7882,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),72230
7883,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),90388
7884,(or (<= (- (f y x) y) x) (> (- (f y x) y) (f x y))),(define-fun f ((x Int) (y Int)) Int x),83975
7885,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),68250
7886,(or (= x (- x y)) (= x (- x y))),unknown,84669
7887,(and (> (f x y) (- y x)) (> (f y x) (f x y))),Timeout,150272
7888,(or (= (f x y) x) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int x),87114
7889,(and (= (f y x) (f y x)) (< (f x y) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 0 1)),108034
7890,(or (= (+ (f y x) (f y x)) y) (= (+ (f y x) (f y x)) y)),unknown,128519
7891,(and (<= (- (f y x) x) (f x y)) (<= (- (f y x) x) (f x y))),unknown,92277
7892,(or (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),87798
7893,(and (> y x) (> y x)),unknown,82028
7894,(and (= (- (f y x) y) (f x y)) (>= (- (f y x) y) y)),Timeout,143520
7895,(and (= (f y x) (+ y y)) (= (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),78409
7896,(and (< (+ (- (f x y) x) (f y x)) (f x y)) (> (- (f x y) x) (f y x))),Timeout,145198
7897,(or (>= x x) (>= (+ x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),76552
7898,(or (<= (f y x) (f y x)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),82226
7899,(and (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),77074
7900,(or (< (- (f x y) (- (f y x) (f y x))) x) (< (- (f x y) (- (f y x) (f y x))) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),85544
7901,(and (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),89677
7902,(or (= (- (f x y) (f y x)) x) (= (- y (- (f x y) (f y x))) (f y x))),(define-fun f ((x Int) (y Int)) Int y),79174
7903,(and (<= (- y x) x) (<= (- y x) x)),unknown,81302
7904,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),82823
7905,(or (>= (- (f x y) (f x y)) (f y x)) (>= (- (f x y) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),93388
7906,(and (<= (f x y) (- x (f y x))) (<= (f x y) (- x (f y x)))),Timeout,166661
7907,(and (= (f y x) (f y x)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),79549
7908,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),73343
