S No., Constraints, Programs, Exec. Time
8998,(or (< x (+ (f y x) y)) (< x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),72072
8999,(or (<= y x) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),81737
9000,(or (< (+ (+ x (f x y)) y) (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),83231
9001,(or (<= x x) (> (- (f x y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),72516
9002,(or (< (f y x) (+ (f y x) (f x y))) (>= (+ x (+ (f y x) (f x y))) (+ x (+ (f y x) (f x y))))),(define-fun f ((x Int) (y Int)) Int 0),82005
9003,(or (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),70452
9004,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),70275
9005,(and (>= (+ x (f y x)) (f x y)) (< (f x y) (+ (+ x (f y x)) y))),Timeout,144751
9006,(or (>= y (- (f x y) x)) (>= y (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),80669
9007,(and (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),76292
9008,(or (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),70777
9009,(or (<= (+ y y) (f x y)) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (* 2 y)),82795
9010,(or (>= y (- (f x y) x)) (>= y (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),70272
9011,(or (>= (f y x) (+ x y)) (>= (f y x) (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),77015
9012,(and (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),74959
9013,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,76304
9014,(and (> (f y x) (- x x)) (> (f y x) (- x x))),(define-fun f ((x Int) (y Int)) Int 1),64945
9015,(or (>= x (f y x)) (>= (- (f y x) (f y x)) x)),(define-fun f ((x Int) (y Int)) Int y),83760
9016,(or (<= (f y x) (- (f y x) y)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),80106
9017,(or (> x y) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),79438
9018,(or (>= (+ (f x y) (f y x)) (f y x)) (= (+ (f x y) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),86008
9019,(and (>= (f y x) x) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),88830
9020,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,69091
9021,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,67210
9022,(and (= x (+ (+ y (f y x)) y)) (= x (+ (+ y (f y x)) y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 2) x) y)),75526
9023,(and (>= (f y x) y) (<= (f y x) (f x y))),Timeout,144883
9024,(or (> (f y x) (f y x)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),78127
9025,(and (>= (f x y) (+ (f y x) x)) (>= (f x y) (+ (f y x) x))),unknown,79462
9026,(or (>= (+ y (f x y)) (- x y)) (>= (+ y (f x y)) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 2) y))),86347
9027,(and (<= (f y x) (f y x)) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),83843
9028,(or (< (+ x x) (f y x)) (< (+ x x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),73842
9029,(and (>= (- (- (f y x) x) (f y x)) x) (>= (- (- (f y x) x) (f y x)) x)),unknown,84966
9030,(or (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),77577
9031,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,63081
9032,(or (< (+ (f y x) y) x) (< (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),80661
9033,(and (<= (- (f x y) y) x) (<= (- (f x y) y) x)),(define-fun f ((x Int) (y Int)) Int (+ x y)),82043
9034,(and (<= (f y x) (f x y)) (<= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),87518
9035,(or (< (f y x) (f x y)) (<= (f y x) (- (f x y) x))),unknown,82470
9036,(or (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),79653
9037,(or (< (f x y) x) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),77870
9038,(or (< (f x y) y) (= y (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int (- x y)),115222
9039,(and (> x y) (<= (f x y) y)),unknown,87903
9040,(or (>= y (f y x)) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),70229
9041,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),72517
9042,(and (> (- x (f x y)) (- x (f x y))) (= x (f y x))),unknown,84031
9043,(and (= x (f y x)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int y),114437
9044,(and (> (f x y) (- y y)) (<= y (- y y))),unknown,79133
9045,(or (>= x (f y x)) (>= (+ x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int y),79479
9046,(or (< (f y x) y) (< (+ y (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int (- x 1)),107223
9047,(or (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),73326
9048,(or (>= (- (f y x) (+ x (f y x))) (f y x)) (>= (- (f y x) (+ x (f y x))) (f y x))),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),93125
9049,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),84108
9050,(and (= y (- (f x y) (+ (f x y) y))) (= y (- (f x y) (+ (f x y) y)))),unknown,74579
9051,(and (< (+ x (f y x)) x) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (- 1) (+ (- 1) x))),77445
9052,(and (> y (- (f y x) (f x y))) (> (f y x) (f x y))),unknown,78677
9053,(or (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),78377
9054,(or (= (- y y) (f y x)) (= (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),71900
9055,(or (<= (+ (f y x) (f y x)) (f y x)) (<= (+ (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),79555
9056,(or (<= x y) (= (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),77248
9057,(or (>= x (f x y)) (> (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int x),73335
9058,(and (= (- x (f y x)) (+ x (- x (f y x)))) (> y x)),unknown,91855
9059,(or (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,82604
9060,(and (>= (f x y) (- (+ (f y x) (f y x)) (f y x))) (>= (f x y) (- (+ (f y x) (f y x)) (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),87071
9061,(or (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),69878
9062,(or (= (f x y) (f x y)) (> x x)),(define-fun f ((x Int) (y Int)) Int 0),75041
9063,(or (< x x) (< (f x y) (+ x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x))),75249
9064,(and (< x (- (f x y) (f x y))) (>= (f y x) (f y x))),unknown,72566
9065,(and (= x (+ (f x y) (f x y))) (= (+ (f x y) (f x y)) (f y x))),unknown,84641
9066,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),68375
9067,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),68331
9068,(or (<= (+ x (f y x)) (f y x)) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),126076
9069,(and (= (- x (f x y)) (- x (f x y))) (= (- x (f x y)) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),84686
9070,(and (> (+ (f x y) x) (- (+ (f x y) x) y)) (= y (f y x))),unknown,78659
9071,(or (= (f x y) (+ x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),73836
9072,(or (< (f x y) (- x (f y x))) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ y 1)),107040
9073,(or (< (f y x) (+ (f y x) (f y x))) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),76660
9074,(and (< (+ (f x y) y) (f x y)) (< (+ (f x y) y) (f x y))),unknown,70954
9075,(or (= (f y x) (+ y (f x y))) (>= (+ y (f y x)) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),85288
9076,(and (= x y) (<= (+ y (f y x)) (f x y))),unknown,81060
9077,(or (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),68090
9078,(or (< y x) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),77961
9079,(and (= x (+ (f x y) x)) (= (+ (f x y) (f x y)) y)),unknown,87096
9080,(and (> (f y x) (- y (f y x))) (> (f y x) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ x (* (- 2) _let_1)) 0) (div (+ 2 x) 2) _let_1)))),80643
9081,(and (> (+ (f y x) (f y x)) (f x y)) (> (+ (f y x) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),79434
9082,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),73761
9083,(and (>= (- (f x y) (f x y)) x) (>= (- (f x y) (f x y)) x)),unknown,74067
9084,(or (> y (f y x)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),67021
9085,(or (< (+ (f x y) x) (f y x)) (< (+ (f x y) x) (f y x))),unknown,83446
9086,(or (>= (+ (f y x) x) (f x y)) (<= (+ x x) (f x y))),(define-fun f ((x Int) (y Int)) Int y),90588
9087,(or (>= y (+ (f x y) (f x y))) (>= y (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (div y 2)),71931
9088,(and (>= (+ y (f y x)) (f y x)) (= (f y x) (- (f x y) (+ y (f y x))))),unknown,84592
9089,(or (> (+ x y) (+ x y)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),85029
9090,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),72653
9091,(and (<= y (- y (f y x))) (<= y (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),81465
9092,(and (> (+ (f x y) x) (- (f y x) (f y x))) (>= y y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x))),114167
9093,(and (> (+ x x) y) (<= (f y x) y)),unknown,74758
9094,(and (= y x) (<= (+ x (f x y)) y)),unknown,73881
9095,(or (< y (+ x (f x y))) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),88274
9096,(and (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),84062
9097,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),69587
9098,(and (>= x (+ (f y x) (f x y))) (>= x (+ (f y x) (f x y)))),Timeout,140440
9099,(and (= (f y x) (+ x x)) (<= (- x (f x y)) (+ x x))),unknown,81118
9100,(or (> (f y x) (f x y)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),72882
9101,(or (<= x x) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),78331
9102,(or (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),75018
9103,(or (< (- x y) (f y x)) (= (- (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),75273
9104,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,81139
9105,(and (= (- x y) (- (f y x) (f x y))) (<= (f x y) (- (f y x) (f x y)))),Timeout,148474
9106,(and (>= x (+ x (f y x))) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= y 0) 0 y)),79374
9107,(and (>= (f x y) (- x (f x y))) (>= (f x y) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 2))) (ite (>= (+ x (* (- 2) _let_0)) 1) (div (+ 1 x) 2) _let_0))),85600
9108,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),110090
9109,(or (= y x) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),74574
9110,(and (>= (+ (f y x) y) (+ (f y x) y)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),90271
9111,(or (<= x x) (< (f y x) (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),94234
9112,(or (<= (- x (f x y)) x) (< (- x (f x y)) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),78811
9113,(or (> (- (f x y) x) y) (> y y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),83706
9114,(and (< (f y x) (- (f x y) y)) (< x (- x (- (f x y) y)))),Timeout,144025
9115,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,96091
9116,(and (= (+ y y) (+ y y)) (>= (f x y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),89553
9117,(and (<= x (+ (+ x (f x y)) y)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),69314
9118,(and (>= (+ (- y (f y x)) (f x y)) (f x y)) (>= (+ (- y (f y x)) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int x),80862
9119,(or (<= (f x y) (f y x)) (<= (+ x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),72399
9120,(or (<= y (- (- (f y x) y) (- (f y x) y))) (< (- (f y x) y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),80223
9121,(and (< y y) (> y (f x y))),unknown,72671
9122,(or (= (f y x) y) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),80921
9123,(or (= (+ (f x y) y) y) (>= (+ (f x y) y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),77050
9124,(and (< x (f y x)) (>= y (+ y (- (f y x) (f y x))))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),71165
9125,(or (= y (f x y)) (< (- (f y x) (- x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int y),84209
9126,(and (>= y (+ (f y x) x)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),84190
9127,(or (= y (f x y)) (= (+ (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int y),82948
9128,(and (= (- (f x y) (f x y)) (f x y)) (>= (- (f x y) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),70863
9129,(and (> y (+ x (f x y))) (<= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),74779
9130,(and (= (f x y) (f y x)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),77392
9131,(and (>= (+ (f x y) (f y x)) (+ (f x y) (f y x))) (>= (+ (f x y) (f y x)) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),76998
9132,(or (> (- (f y x) (f x y)) (f y x)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),73630
9133,(and (= (f x y) (f x y)) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),82182
9134,(and (<= (f y x) (f x y)) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),84288
9135,(or (<= x (f x y)) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),68982
9136,(and (= x (f y x)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int y),67558
9137,(and (< (+ (f y x) y) (- x y)) (= (f y x) y)),unknown,124136
9138,(and (= (- x y) (- x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),81683
9139,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),70708
9140,(and (= x y) (<= y (f y x))),unknown,73407
9141,(and (< x y) (>= x (+ (f x y) (f y x)))),Timeout,140155
9142,(or (>= (f y x) (f x y)) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),89180
9143,(or (< y y) (< (- (f y x) (f y x)) x)),unknown,83596
9144,(and (< x (f y x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),72072
9145,(or (< (+ x y) (- (f y x) x)) (>= (+ x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* 2 y))),70319
9146,(or (> y x) (< (+ (f x y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),81079
9147,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),90760
9148,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),72536
9149,(or (> (+ (f y x) x) x) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int 1),71413
9150,(and (>= (f x y) y) (< (f y x) x)),unknown,76724
9151,(or (> (f x y) (f x y)) (<= (f x y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),73952
9152,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,80822
9153,(or (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),76748
9154,(or (<= y y) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),80791
9155,(and (<= (+ (f y x) x) (+ (f y x) x)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),72791
9156,(and (> x (f x y)) (> (- x x) x)),unknown,69834
9157,(or (> (f y x) x) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ y 1)),122578
9158,(or (= x (f x y)) (< (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int x),74758
9159,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),74983
9160,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),92711
9161,(or (< (f x y) y) (<= (+ (+ (f x y) (f y x)) y) (+ (+ (f x y) (f y x)) y))),(define-fun f ((x Int) (y Int)) Int 0),75171
9162,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,78941
9163,(and (= (- (f y x) (f x y)) y) (<= (f y x) (f x y))),unknown,138400
9164,(or (= (+ (f x y) y) (+ (f x y) y)) (= (+ (f x y) y) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),81312
9165,(or (>= (f x y) (f x y)) (>= (- y x) y)),(define-fun f ((x Int) (y Int)) Int 0),73230
9166,(or (<= (- x y) x) (< (f y x) (f x y))),unknown,80670
9167,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),77514
9168,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),81050
9169,(and (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,75240
9170,(and (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),70863
9171,(or (>= x (f x y)) (= (+ y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= x (- 1)) (- 1) x)),77111
9172,(and (= (+ y (f y x)) (+ (f y x) y)) (< x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),80261
9173,(or (= y (+ (f y x) (f x y))) (= y (+ (f y x) (f x y)))),unknown,86199
9174,(and (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),78985
9175,(and (> (f y x) (- (f x y) (f y x))) (<= (f y x) x)),Timeout,146393
9176,(or (> x (- (f x y) y)) (> x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),72405
9177,(or (= (+ x (f x y)) (f x y)) (= (+ x (f x y)) (f x y))),unknown,84982
9178,(or (< (f y x) y) (= (- (f x y) x) (f y x))),(define-fun f ((x Int) (y Int)) Int (- x 1)),136452
9179,(and (< y (+ x (f x y))) (< y (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),79611
9180,(or (> (f x y) (+ y (f y x))) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),77020
9181,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),111570
9182,(and (<= (f y x) (- (- y (f x y)) (f y x))) (< (f x y) y)),Timeout,141916
9183,(or (<= (f x y) (- (+ x (f x y)) y)) (<= (f x y) (- (+ x (f x y)) y))),unknown,78608
9184,(or (< y y) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),76668
9185,(or (> (f x y) x) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),77055
9186,(and (<= (- (f y x) (f y x)) (f x y)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),76598
9187,(or (> (+ (f y x) (f x y)) (+ (f y x) (f x y))) (> (+ (f y x) (f x y)) (+ (f y x) (f x y)))),unknown,78054
9188,(and (<= (f x y) (+ x (f y x))) (= (+ x (f y x)) x)),unknown,86244
9189,(or (= (f y x) x) (> y x)),(define-fun f ((x Int) (y Int)) Int y),77635
9190,(and (> y (f y x)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),76217
9191,(or (> (f y x) (f y x)) (<= x y)),unknown,75840
9192,(or (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,75343
9193,(and (> x (f y x)) (= (f y x) (f x y))),Timeout,145680
9194,(and (> (+ (f x y) x) x) (> (+ (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int 1),90816
9195,(and (< x y) (>= (+ (- y (f x y)) y) (+ (- y (f x y)) y))),unknown,67762
9196,(and (= (- x (- y (f y x))) y) (= (- x (- y (f y x))) y)),(define-fun f ((x Int) (y Int)) Int (+ (* 2 x) (* (- 1) y))),74366
9197,(or (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,75499
9198,(or (> y (f y x)) (<= y (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),78865
9199,(or (> (- y (f y x)) y) (> (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),78288
9200,(or (= x (f x y)) (> y x)),(define-fun f ((x Int) (y Int)) Int x),78393
9201,(or (>= x (+ (f y x) (f x y))) (< (f x y) (f y x))),Timeout,142689
9202,(or (> (f x y) y) (> x (+ (+ (f x y) (f x y)) (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),85841
9203,(or (= x (f x y)) (<= y x)),(define-fun f ((x Int) (y Int)) Int x),78386
9204,(or (>= y x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),86636
9205,(and (>= (f y x) (+ (f x y) x)) (>= (f y x) (+ (f x y) x))),unknown,83480
9206,(or (>= (- x x) (- y (f x y))) (>= (- x x) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int y),120498
9207,(and (< (+ y (f x y)) (f x y)) (< (+ y (f x y)) (f x y))),unknown,78356
9208,(or (< y y) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),76335
9209,(or (> y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),78001
9210,(or (>= (+ y (f x y)) (f y x)) (>= (+ y (f x y)) (f y x))),unknown,95729
9211,(or (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),69647
9212,(and (= y (f x y)) (= (- x x) y)),unknown,79313
9213,(or (>= (+ (f x y) (f y x)) (+ (f x y) x)) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int 0),85495
9214,(and (< x (f y x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),92883
9215,(or (= x (+ (f y x) (f y x))) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),78331
9216,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),72040
9217,(or (>= (+ (f y x) (f y x)) x) (>= (+ (f y x) (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (>= (+ y (* (- 2) _let_0)) 1) (div (+ 1 y) 2) _let_0))),72282
9218,(or (>= (f x y) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int x),75767
9219,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),78418
9220,(or (= (f y x) (- y (- x x))) (<= x (- x x))),(define-fun f ((x Int) (y Int)) Int x),86962
9221,(or (<= x (+ (f x y) x)) (<= x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),76696
9222,(or (< (f x y) (- (f y x) y)) (< (f x y) (- (f y x) y))),unknown,81099
9223,(or (> (f x y) (f y x)) (= (- y y) x)),Timeout,154643
9224,(or (>= x (- x (f x y))) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),92600
9225,(or (> (f x y) (+ y y)) (> (f x y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),79232
9226,(or (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),67731
9227,(or (= (- (+ x (f x y)) (f x y)) (f y x)) (= (- (+ x (f x y)) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int y),75363
9228,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),69163
9229,(or (< (f y x) y) (= y x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),82066
9230,(or (>= (f y x) (f x y)) (< y x)),(define-fun f ((x Int) (y Int)) Int x),87468
9231,(or (> (+ (f x y) (f y x)) y) (> (+ (f x y) (f y x)) y)),Timeout,140442
9232,(and (>= (f y x) y) (<= x x)),(define-fun f ((x Int) (y Int)) Int x),80133
9233,(or (<= (f y x) (- (f y x) x)) (<= (f y x) (- (f y x) x))),unknown,141686
9234,(or (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),90485
9235,(or (> x (- (f y x) x)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int 1),122538
9236,(or (= (- (f y x) x) x) (<= (+ (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),97133
9237,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,91905
9238,(or (>= (f y x) x) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),89123
